+ module load
++ /usr/bin/modulecmd bash load
+ eval
+ /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/poisson/4DScanPoi /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/data/twitter_IRS_inflow_pairs_coords_proj_1314.csv 10.0 100 10 99 1 2.0
There is 26901 locations
Total Pop count: 	167469
Total Event count:	4593344
Finish reading input files.
############### Cluster Info ###############
ID,HL,X1,Y1,X2,Y2,Radius,Event,ExpEvent,LL,P
1646.860000,227.216000,1650.220000,209.960000,209,8207,-1
1732.990000,330.939000,1756.760000,313.750000,208,4600,-1
1832.520000,419.793000,1838.980000,463.945000,207,2377,-1
-2023.150000,-291.292000,673.089000,342.758000,205,1939,-1
1625.800000,159.094000,1619.300000,155.681000,204,2231,-1
-1835.420000,-377.106000,-1824.530000,-251.715000,202,9613,-1
-1928.800000,1215.160000,-1903.980000,1275.160000,200,6757,-1
1625.800000,159.094000,1605.440000,148.105000,200,1484,-1
1063.460000,-505.493000,1101.460000,-484.254000,199,3157,-1
1604.530000,182.542000,1625.800000,159.094000,198,2950,-1
1756.760000,313.750000,1737.260000,299.992000,197,2979,-1
1832.520000,419.793000,1926.250000,458.825000,195,1273,-1
1451.950000,-1021.660000,1448.710000,-1044.910000,194,6591,-1
1832.520000,419.793000,1818.040000,435.548000,194,1399,-1
-2034.540000,1024.790000,-2088.780000,1038.980000,191,3950,-1
-2104.180000,-251.762000,-2023.150000,-291.292000,189,5412,-1
1838.850000,405.772000,1845.790000,412.410000,186,8639,-1
-1824.530000,-251.715000,-1835.420000,-377.106000,185,8408,-1
-1928.800000,1215.160000,-1963.980000,1177.880000,182,5640,-1
1838.980000,463.945000,1832.520000,419.793000,181,2815,-1
-171.752000,-958.414000,-154.348000,-923.051000,181,6878,-1
-154.348000,-923.051000,-171.752000,-958.414000,180,8967,-1
1845.790000,412.410000,1838.850000,405.772000,179,11611,-1
-2295.360000,198.568000,1832.520000,419.793000,179,1376,-1
-1835.420000,-377.106000,-1995.940000,-347.018000,176,7254,-1
1576.240000,-1357.580000,1832.520000,419.793000,174,903,-1
1832.520000,419.793000,1625.800000,159.094000,174,931,-1
