6958,3,146,3
6966,21,1615,11
6968,23,195,9
6973,72,396,64
6987,1,1741,1
7001,3,1741,3
7083,2,757,1
7085,2,1092,2
7090,106,861,53
7096,129,1263,83
7122,25,937,10
7166,24,1741,13
7173,1,1741,1
7174,32,45,28
7180,6,1299,3
7185,100,949,94
7209,1,2326,1
7219,2,45,2
7251,25,1299,13
7252,25,195,8
7261,12,2854,4
7265,5,1299,3
7312,4,1741,3
7384,300,861,176
7385,9,64,2
7403,1,297,1
7450,1,1187,1
7454,1,35,1
7459,32,2490,25
7477,1,1741,1
7482,1488,551,967
7489,5,1325,5
7493,137,949,65
7512,28,844,23
7531,8,33,8
7533,59,51,35
7543,40,217,27
7547,1,2707,1
7557,7,1741,7
7558,82,185,77
7559,2,1741,2
7567,9,50,5
7578,267,459,134
7581,32,195,12
7592,1,2361,1
7610,28,784,6
7627,1,1747,1
7654,14,923,10
7664,5,33,4
7666,61,195,32
7670,141,1549,111
7681,8,1131,3
7698,286,398,166
7730,1,396,1
7738,663,1741,523
7744,49,236,43
7755,28,753,9
7800,26,64,11
7801,3,1741,2
7819,99,374,60
7833,2,1032,1
8116,11,2766,6
8180,24,585,14
8243,5,1741,4
8252,1,1747,1
8264,9,1741,5
8273,172,471,91
8281,1,374,1
8286,27,984,18
8291,52,1741,34
8362,6,374,6
8373,6,1741,6
8381,240,1747,227
8412,2053,1261,1736
8491,54,1299,15
8508,400,1544,361
8520,3,535,3
8555,52,1629,30
8557,47,33,38
8559,2,3219,1
8595,8,861,5
8596,77,834,31
8610,63,2924,5
8612,20,1741,7
8620,2,1299,1
8633,1,882,1
8708,17,195,13
8722,7,2799,5
8739,247,870,161
8877,37,1741,30
8881,69,949,46
8882,86,3150,77
8892,31,405,24
8905,187,2145,52
8906,38,2698,13
8907,3,3137,2
8910,1,1299,1
8914,31,3193,19
8922,2,297,1
8943,1,1741,1
8997,52,297,43
9000,33,2550,6
9008,32,297,31
9027,227,297,187
9043,110,2711,61
9060,14,1741,8
9080,226,483,160
9082,16,50,15
9093,1,1686,1
9095,70,949,50
9114,134,146,115
9135,14,1543,7
9261,1,1433,1
9271,18,398,12
9272,444,2711,426
9279,59,1741,42
9309,53,1299,21
9357,125,2711,61
9361,417,949,173
9429,37,585,15
9445,2,146,2
9489,22,938,6
9651,138,1298,109
9822,4,33,3
9832,1406,2776,938
9945,49,64,7
9952,2,1747,1
10006,4,195,3
10023,2,1747,2
10026,3,33,1
10027,68,374,67
10051,471,1741,249
10090,14,601,11
10091,44,33,42
10103,2,1741,2
10139,170,535,91
10149,529,949,369
10177,79,1128,60
10178,18,1325,8
10189,38,195,12
10191,10,33,6
10193,1,1185,1
10203,2,33,2
10210,18,1747,15
10211,1,1325,1
10221,306,1741,188
10222,27,80,18
10229,1,1187,1
10231,76,623,29
10237,617,601,576
10242,117,195,53
10265,4,949,3
10268,113,3211,80
10274,37,649,23
10285,91,50,51
10286,56,2549,42
10304,215,1747,170
10314,22,45,6
10326,567,1128,279
10341,144,535,110
10343,92,195,32
10350,4,1240,3
10355,149,1299,63
10362,2,482,2
10364,3,374,1
10396,374,585,204
10399,15,41,13
10403,3,2321,1
10405,6,1747,1
10416,5,396,2
10422,267,600,265
10423,7,236,5
10424,142,1782,80
10430,14,64,10
10433,165,45,62
10440,12,1038,12
10446,52,1261,46
10449,9,195,4
10461,460,2698,264
10466,41,1261,34
10470,230,535,208
10482,5,218,4
10485,1,218,1
10488,80,364,70
10502,175,45,44
10508,9,870,8
10516,25,45,8
10519,2,236,2
10522,14,601,13
10537,3,2924,2
10541,43,1741,35
10544,2,195,1
10551,4,861,3
10588,6,1741,5
10590,17,2425,8
10593,1,195,1
10595,39,1741,25
10604,44,36,35
10609,337,1741,274
10613,5,33,3
10623,4,1185,3
10625,13,535,4
10629,1,297,1
10630,292,535,196
10637,32,1298,11
10651,3,1747,1
10666,30,601,11
10668,5,33,4
10671,19,45,19
10675,2,912,2
10680,6,551,4
10688,1,2569,1
10695,21,307,12
10701,81,869,16
10703,3,1741,2
10706,80,1747,47
10708,4,3211,4
10709,2,647,1
10715,2,33,2
10725,1,195,1
10727,515,1741,469
10737,90,984,12
10766,208,1747,194
10768,3,1741,3
10811,2,535,1
10812,19,2448,4
10813,3,585,3
10844,5,1741,2
10849,7,2799,6
10856,2,1747,1
10857,1,535,1
10859,2,1299,1
10874,22,135,18
10875,2,1325,1
10877,118,1741,82
10904,2842,197,2714
10933,223,1741,147
10938,4,45,3
10960,2,1425,1
10961,1,949,1
10967,19,839,10
10980,269,33,195
11011,362,45,115
11018,39,2501,15
11019,20,374,12
11026,2,1741,2
11037,13,1294,3
11041,94,1741,51
11042,72,195,23
11044,42,195,21
11053,4,1331,1
11070,14,2775,8
11074,9,195,7
11081,9,1299,7
11102,20,1261,16
11111,1,870,1
11112,6,236,3
11113,114,1325,106
11114,8,195,2
11159,42,471,19
11162,14,1747,7
11197,368,297,257
11208,33,1341,29
11209,1,195,1
11212,1,2040,1
11216,3,33,2
11219,2,398,2
11222,28,1741,19
11250,156,1741,25
11251,1,1741,1
11262,3,912,2
11274,1,195,1
11280,2,1288,1
11282,23,297,23
11323,14,1741,14
11327,24,585,21
11333,4,184,2
11335,46,33,38
11336,3,33,3
11345,454,1741,302
11351,113,484,45
11356,1,195,1
11361,50,1364,22
11377,2,47,2
11382,2,195,2
11389,27,861,26
11410,1,195,1
11414,102,1747,85
11415,4,1609,2
11422,94,1741,56
11426,178,1425,148
11436,2,195,2
11448,78,195,57
11466,4,195,2
11484,1,1741,1
11489,63,398,27
11493,65,565,43
11495,15,195,9
11498,5,2775,3
11523,6,1741,5
11533,10,1686,3
11545,24,195,12
11552,726,398,455
11561,2,334,2
11569,77,757,20
11570,17,33,15
11580,1,33,1
11604,60,1741,59
11613,3,1425,2
11623,92,1741,90
11649,6,1021,2
11656,113,195,87
11657,3,496,1
11658,1,1741,1
11684,107,1741,39
11688,24,1741,14
11694,1,331,1
11703,5,1741,4
11711,11,64,6
11713,1,1680,1
11718,27,585,10
11720,35,969,12
11726,932,3126,670
11730,113,1747,75
11734,1,146,1
11752,8,195,5
11764,89,2362,68
11766,2,195,1
11767,1,65,1
11780,307,1741,164
11781,393,398,240
11787,60,1741,44
11818,26,3180,13
11831,2,1920,1
11832,3,1741,3
11836,3,1506,3
11862,15,297,6
11868,43,1741,29
11882,1,1741,1
11886,62,949,57
11893,23,64,18
11906,3,2895,2
11916,148,33,47
11930,2,949,2
11933,6,601,4
11946,3,1125,2
11948,6,47,3
11963,53,195,52
11969,92,1741,86
11972,3,1285,3
11983,21,601,8
11996,48,3198,39
12028,45,1263,27
12057,38,374,35
12060,9,195,5
12061,2,1084,2
12074,294,297,174
12088,30,861,13
12108,13,1741,10
12116,1,1747,1
12148,76,932,36
12151,17,1741,17
12161,204,1741,172
12181,274,33,111
12188,101,949,99
12193,22,1741,18
12196,40,1741,39
12202,5,2152,5
12212,37,1741,35
12249,95,1741,69
12264,34,2152,27
12268,42,2489,37
12279,6,1746,2
12288,53,871,41
12294,13,236,8
12307,13,2550,13
12316,54,861,23
12317,1,297,1
12318,36,1741,20
12320,1,47,1
12322,44,1741,21
12329,173,1741,173
12330,10,861,4
12337,57,535,45
12343,176,3137,168
12350,140,1741,78
12375,12,949,5
12376,13,1741,13
12394,1,319,1
12397,2,1686,2
12400,215,33,209
12404,47,949,24
12411,145,949,101
12414,12,1747,6
12423,4,1298,3
12425,2,484,1
12430,6,64,4
12431,163,988,142
12435,20,1240,7
12439,12,195,6
12444,9,1288,3
12447,29,861,12
12452,22,1747,4
12468,7,2924,7
12484,8,1032,8
12491,111,297,21
12497,34,1741,31
12498,1,1125,1
12504,65,195,58
12506,628,1902,559
12510,62,2723,34
12512,1,2799,1
12513,2,33,1
12514,1104,1741,1024
12522,198,2799,41
12526,2,33,2
12528,462,1741,398
12530,114,1741,80
12532,27,297,27
12543,27,1741,26
12548,53,870,24
12549,42,471,27
12551,12,985,11
12553,8,535,6
12572,14,38,8
12580,60,48,45
12586,2,585,1
12587,186,1747,74
12591,31,1021,18
12605,74,1741,64
12615,523,949,320
12616,1,33,1
12621,4,535,4
12628,30,1240,30
12643,174,1740,81
12644,3,1741,1
12653,27,1741,17
12657,8,535,7
12658,6,297,5
12661,16,297,13
12668,4,1299,3
12674,1,2534,1
12682,1,394,1
12685,3,535,1
12695,236,195,112
12696,94,1038,77
12699,33,1741,29
12707,1,2152,1
12708,15,1741,7
12715,88,1299,48
12716,3,195,2
12718,169,985,142
12725,1,535,1
12727,295,45,185
12741,10,2524,8
12750,43,45,30
12757,30,1796,15
12773,34,1741,24
12775,15,585,7
12796,12,1675,4
12799,1,2690,1
12801,2,195,1
12810,18,297,18
12830,94,1159,25
12831,2,861,1
12841,2,1615,2
12842,2,195,2
12858,42,535,28
12879,6,2078,3
12883,9,2561,7
12889,148,236,118
12891,18,1747,9
12893,3,981,1
12902,28,1741,23
12905,15,1741,9
12912,213,2799,96
12916,571,1741,269
12922,53,1125,41
12942,1,1747,1
12947,136,312,58
12951,23,1747,12
12996,12,1741,10
13025,5,949,5
13032,5,236,2
13044,267,1240,189
13046,26,33,20
13048,11,195,11
13050,19,862,14
13057,11,1299,9
13060,45,911,13
13078,119,1741,89
13098,13,195,6
13113,7,1299,4
13117,58,1741,54
13118,6,1325,5
13120,94,535,79
13140,36,297,17
13152,10,984,10
13161,9,1747,5
13165,53,33,48
13166,1076,1741,438
13167,3,33,2
13174,22,398,18
13186,1,483,1
13192,101,912,27
13193,21,471,7
13198,89,1741,53
13201,4,195,4
13203,18,236,10
13207,2,1741,2
13210,9,1299,5
13228,2,1920,2
13238,16,2631,6
13243,5,1741,5
13261,247,2799,224
13263,66,1741,41
13265,6,33,6
13278,1,1084,1
13297,4,2799,3
13302,15,297,5
13304,13,471,5
13307,33,374,30
13313,20,2017,12
13320,1,2799,1
13324,8,1741,6
13327,47,3150,28
13335,32,456,12
13337,28,1747,23
13341,245,1741,189
13342,86,3150,60
13348,231,398,115
13349,22,2650,7
13350,50,2799,34
13355,164,1912,163
13357,98,1747,94
13364,396,1240,387
13367,59,2387,59
13370,8,396,8
13390,242,195,122
13392,3,398,2
13396,163,1325,121
13406,22,2078,22
13407,261,861,261
13408,80,1341,34
13409,7,535,6
13410,539,1864,228
13413,34,1747,33
13423,51,33,20
13437,34,1299,15
13439,1,1286,1
13444,115,1741,85
13455,275,1240,263
13470,4,1747,2
13479,7,1212,2
13512,14,650,12
13515,35,535,18
13518,5,1741,2
13524,23,2501,8
13529,4,195,4
13532,251,1425,237
13543,46,1516,40
13552,95,396,49
13553,125,796,97
13557,8,535,5
13566,2,3101,1
13567,312,1741,101
13574,2,405,1
13576,28,1741,28
13582,53,601,29
13587,22,1741,13
13592,3,1253,3
13593,59,1240,38
13596,100,1240,97
13607,18,1741,10
13615,1,397,1
13623,4,2219,3
13627,1,2550,1
13629,19,949,12
13653,49,33,49
13656,2,33,2
13657,34,2325,24
13666,9,1425,6
13668,2,236,2
13669,25,1747,5
13684,14,2403,13
13686,3,40,2
13696,106,1747,68
13698,6,195,3
13702,78,64,51
13714,10,33,10
13734,1,1747,1
13737,141,297,76
13740,105,64,48
13833,11,601,7
13923,21,1741,16
13963,4,1299,3
13973,71,494,37
13983,2,1747,2
14013,6,396,5
14133,5,2490,4
14163,3,1741,2
14263,6,33,6
14273,116,861,70
14293,7,2271,2
14503,13,2826,12
14563,1,33,1
14733,4,195,3
14753,3,1325,2
14763,238,236,148
14923,10,1741,6
15003,53,459,29
15033,6,398,4
15053,1,376,1
15253,374,1425,173
15293,3,1299,1
15383,281,195,264
15403,19,1741,16
15453,688,1741,429
15573,4,195,1
15633,8,33,3
15733,8,861,4
15793,30,1747,8
15913,64,1747,15
16023,100,1741,67
16053,3,483,3
16133,736,965,661
16173,46,2271,44
16193,42,2707,36
16443,59,1299,59
16633,42,48,40
16653,1,1741,1
16673,16,297,4
16683,179,535,114
16743,6,297,3
16893,18,594,7
17013,31,374,25
17053,20,535,16
17143,1,482,1
17213,21,45,8
17273,2,1741,2
17463,1,195,1
17863,9,195,5
17913,141,195,100
18003,1,1747,1
18053,18,33,15
18463,1,747,1
18493,19,1379,14
18543,5,2501,5
18673,35,1240,18
18713,221,33,52
18833,2,33,2
18863,1,1741,1
18883,13,397,8
18893,3,2402,2
18913,1,236,1
19003,301,1240,301
19073,126,1288,41
19153,5,1747,4
19273,151,1066,87
19383,2,146,2
19403,26,2078,20
19433,3,1741,2
19463,11,986,5
19553,6,1741,2
19683,9,1741,6
19703,76,647,56
19783,5,297,2
19853,345,1741,215
19913,2,585,2
20073,72,1240,72
20283,64,195,28
20493,11,65,11
20653,439,2524,281
20793,2,565,1
20963,5,396,5
20993,78,1261,77
21013,14,398,9
21063,44,981,15
21213,5,1741,5
21313,9,1187,9
21403,1,912,1
21583,57,195,20
21633,11,33,5
21693,24,1741,19
21773,5,1298,1
21803,1,195,1
21853,301,1782,261
21863,3,647,2
21993,7,1741,6
22113,56,33,18
22153,2,2860,1
22203,1029,2799,748
22253,5,1741,4
22323,21,1425,21
22363,2,33,2
22373,5,1992,4
22453,521,33,457
22483,14,236,11
22523,175,1741,127
22743,26,692,8
22933,1,991,1
23063,25,601,7
23093,18,50,6
23233,91,33,41
23363,10,1675,4
23373,9,195,6
23453,54,315,51
23483,8,195,2
23493,863,535,649
23513,39,2260,23
23653,48,2037,26
23803,24,45,8
23883,10,1741,7
23993,3,1299,3
24053,42,753,12
24063,10,1370,2
24073,7,2799,4
24083,29,1261,21
24103,1298,1937,1008
24113,1,33,1
24123,1,50,1
24263,52,2501,33
24303,196,2152,95
24313,2,1629,2
24363,103,2924,72
24403,125,195,50
24433,34,195,12
24503,10,297,5
24583,4,45,3
24823,3,195,3
24993,1,1425,1
25003,4,949,3
25093,3,195,1
25103,15,623,9
25143,106,2219,38
25243,28,2152,21
25293,2,1741,2
25313,40,1741,37
25343,1,973,1
25373,62,325,43
25413,8,195,8
25493,51,601,30
25503,14,297,12
25553,60,35,38
25583,18,50,10
25673,2,297,2
25883,59,195,38
25983,5,482,4
25993,168,1747,148
26083,18,33,13
26173,1018,861,673
26233,814,1741,768
26293,40,1992,24
26303,37,140,6
26333,1,1240,1
26383,153,1325,153
26513,209,33,153
26523,102,1299,36
26653,1,369,1
26673,7,1741,3
27283,917,405,916
27333,1,64,1
27603,905,45,709
27693,25,1937,21
27793,2,50,2
27873,2,1425,1
27993,13,2826,13
28023,8,195,5
28043,21,861,10
28073,4,397,2
28163,11,949,8
28203,3,1299,1
28253,15,3008,11
28413,246,497,177
28553,110,380,52
28723,9,33,9
29263,90,535,83
29283,564,1741,540
29353,27,146,22
29413,109,217,78
29493,1,1299,1
29543,6,981,3
29703,13,1741,6
29733,9,47,5
29773,21,1741,13
29803,92,1920,78
29823,2,35,2
30253,33,2872,33
30393,376,2260,275
30693,2,913,1
30873,443,45,193
30953,660,1920,470
31003,48,33,48
31013,1,482,1
31043,172,45,60
31053,3,496,1
31093,58,1741,52
31203,40,551,34
31393,2,1741,2
31403,68,784,25
31453,7,535,3
31483,88,2775,49
31513,1,199,1
31673,50,883,31
31693,3,1288,1
31723,18,76,5
31953,1,1741,1
32423,1,601,1
32473,81,2042,63
32513,43,33,38
32573,4,297,2
32643,13,2358,7
32693,9,1299,8
32783,33,2711,25
32823,30,297,16
32873,116,2152,107
33003,4,585,2
33053,160,1741,155
33163,1,195,1
33283,35,535,24
33343,3,1196,2
33363,16,195,16
33423,3,1741,2
33523,20,1299,10
33603,11,1747,11
33823,5,236,5
33883,6,949,3
33893,1,1288,1
34013,3,297,3
34163,22,64,6
34283,17,1261,15
34303,355,1425,255
34413,29,875,12
34533,1,1425,1
34543,126,297,70
34553,13,649,4
34603,3,1565,3
34623,1,1741,1
34633,17,535,16
34693,67,1299,40
34713,27,1741,27
34743,17,1261,15
34763,11,949,7
34863,88,33,81
34883,4,195,3
34913,32,236,27
34953,18,1585,10
35003,2,50,1
35053,8,297,7
35073,3,236,3
35093,1,935,1
35143,2,398,2
35213,16,33,12
35233,4,1021,3
35283,1,236,1
35293,4,236,3
35383,13,535,11
35403,2,1425,1
35443,3,1741,2
35533,1,861,1
35563,3,297,2
35603,20,535,16
35623,43,1741,43
35803,5,236,3
35873,50,398,15
35933,96,1747,56
36053,12,1741,12
36123,1,396,1
36253,3,236,3
36273,87,1741,87
36323,3,36,2
36393,4,1687,1
36423,61,912,19
36443,22,236,6
36503,151,1747,104
36533,4,353,1
36583,6,949,3
36623,93,585,75
36643,23,861,20
36653,151,535,127
36733,19,244,9
36753,88,1741,47
36823,9,195,9
36863,46,348,30
36883,11,949,6
36953,14,2144,13
37133,24,1741,13
37243,2,2550,2
37543,1,1747,1
37573,10,747,7
37593,3,2732,3
37603,3,33,1
37613,72,195,60
37623,2,2078,2
37763,40,1741,22
37783,9,1298,3
37793,1,195,1
37873,19,1747,14
37903,1,1741,1
37983,27,949,18
38003,6,1614,3
38093,12,1741,10
38123,1,1032,1
38133,1,482,1
38253,22,949,9
38263,4,195,2
