2674161922,15.008595,-91.386229,1420091985000
224112894,17.106403,-96.707892,1420091985000
881210264,7.383308,-72.645683,1420091985000
588035454,40.979625,-73.83294,1420091985000
401506321,43.62882,-79.491431,1420091986000
862197756,32.666843,-97.384952,1420091986000
123285439,36.169832,-86.494291,1420091986000
1279515788,38.602013,-90.144583,1420091986000
1296951216,14.175784,-89.740087,1420091986000
2747052833,33.703058,-112.280786,1420091987000
19303037,34.635558,-120.115415,1420091987000
1963394394,41.562969,-88.16395,1420091987000
186270113,33.980476,-117.581347,1420091988000
625055727,42.907269,-78.806751,1420091988000
959468672,41.454414,-79.616414,1420091988000
393092266,34.119996,-117.246324,1420091988000
2236699978,30.513365,-91.127963,1420091988000
451939473,42.228723,-70.948949,1420091989000
940782236,32.924141,-97.298692,1420091989000
1890211453,42.479878,-83.392824,1420091989000
1445122993,9.845815,-83.945736,1420091989000
42515375,49.880181,-97.297896,1420091989000
464081022,19.066646,-98.244428,1420091989000
2290309057,42.435726,-92.273785,1420091989000
424597995,41.055132,-80.037048,1420091989000
138947259,30.223085,-92.020199,1420091989000
334149489,40.522592,-74.264856,1420091989000
1547076644,31.127789,-97.743243,1420091990000
2740082577,34.262161,-77.794129,1420091990000
493565672,43.976451,-88.947726,1420091990000
2193021127,10.922349,-74.786532,1420091990000
249945068,36.170046,-86.80467,1420091990000
595156027,33.826121,-98.541642,1420091990000
293773328,37.906591,-78.401968,1420091990000
169341538,19.162183,-96.127655,1420091990000
1176617438,32.936187,-96.890412,1420091990000
322200073,42.2688,-95.305012,1420091990000
26957312,41.024047,-81.713039,1420091991000
1275671178,34.760892,-97.185383,1420091991000
2181268722,5.774732,-73.114224,1420091991000
2223725866,30.210909,-81.564805,1420091991000
2664160574,29.386074,-98.454804,1420091991000
24106604,44.960229,-93.279353,1420091991000
2713002602,29.860072,-95.711614,1420091991000
322200073,42.2688,-95.305013,1420091992000
2329187590,25.991634,-80.184088,1420091992000
33907937,26.107971,-80.197878,1420091992000
709585014,45.194486,-93.24459,1420091992000
2395526696,41.464724,-81.549823,1420091992000
1724132196,38.707209,-121.253513,1420091992000
50492287,42.826226,-84.583865,1420091992000
236599830,30.251947,-92.019053,1420091992000
356564032,34.504488,-93.051291,1420091992000
448017712,27.845556,-97.603056,1420091993000
231678835,33.827471,-83.885768,1420091993000
571203273,36.029972,-95.863714,1420091993000
1497535136,37.498432,-97.501744,1420091993000
