1578,4
1181,2
3106,8
1344,100
3213,4
162,9
1440,3
2657,3
1605,2
6,17
2348,102
3050,16
2208,25
666,16
2774,18
2482,6
730,11
1949,17
1073,1
836,9
2824,102
2976,2
950,61
3021,31
2618,3
2465,6
1335,4
1918,16
3219,278
1611,184
737,16
2661,24
1094,5
2244,40
2252,29
2183,209
3103,12
2191,2
2392,26
1792,29
2831,6
2115,12
768,306
2925,351
1904,12
2380,12
2218,12
1295,7
1911,12
1190,27
2951,10
2333,7
1552,19
560,3
1429,20
1382,19
1261,1676
701,20
2406,1
1657,4
1925,83
227,16
3039,4
1304,6
1028,3
521,4
1941,13
1212,161
757,29
1750,8
2615,5
156,9
471,730
1025,65
2454,33
1354,9
2182,6
391,10
1846,12
2201,133
1152,41
2522,54
2467,10
1248,402
2834,111
454,2
828,9
1618,5
614,103
1371,211
2964,2
1831,3
1575,25
2347,19
571,59
3109,3
1188,49
2176,2
1620,7
586,753
1801,5
1953,2
2605,5
671,18
1406,3
1597,179
977,88
2484,2
1346,1
1005,14
1020,43
2953,14
1521,1
4,19
2412,61
2579,2
1833,12
1167,15
3079,2
1681,13
2639,3
1058,1
3065,16
1638,63
1546,44
171,6
1571,35
328,80
921,7
298,62
182,1
3089,8
592,9
2063,8
1598,6
2743,2
1242,30
498,2
1958,44
2124,8
2527,18
1984,19
2816,18
889,20
2670,32
1541,71
2349,10
3038,17
1496,28
1648,5
2855,5
2018,4
2986,5
769,7
879,17
868,239
1873,67
1225,67
3121,1
2748,16
1473,18
2138,2
1279,1
1032,421
3090,16
1067,21
2803,16
201,15
132,11
3116,14
302,128
857,5
368,47
2184,30
677,6
3152,26
2534,143
585,1589
2196,4
2807,64
2321,208
455,6
2752,3
469,2
1731,3
1770,8
864,48
3134,688
1830,1
68,4
222,26
964,116
804,5
716,5
1413,2
1420,177
2940,26
1461,157
297,1311
1179,25
2246,5
1791,7
2398,3
1047,10
2513,2
1460,20
2445,4
336,380
825,10
194,41
1621,20
1685,1
2399,10
1140,51
708,2
2617,1
2868,9
2004,49
2265,67
1432,15
1849,15
31,18
1518,1
954,27
1474,10
1947,2
1097,8
3057,6
1259,2
2923,51
2180,1
3066,19
1627,108
1690,10
2622,2
1252,115
2875,1
1083,50
1924,51
1146,5
123,14
646,84
2786,3
2647,17
91,12
1164,4
2725,126
923,739
1347,11
3088,10
350,2
40,280
2762,9
659,161
2405,14
2759,13
735,2
349,25
1818,1
1920,925
1955,151
608,140
2506,25
291,3
1942,8
1264,1
1523,4
1786,5
1459,20
2429,3
1418,10
2627,1
1127,11
1370,128
2457,6
1599,64
2907,41
2819,233
812,3
1267,2
3138,2
135,121
3113,20
1511,3
2024,2
275,30
1688,2
1499,14
2494,7
1596,67
477,56
1992,282
57,8
2980,473
1607,12
1336,5
2552,23
1610,36
2143,49
2783,96
1012,1
2215,18
2766,53
2048,22
945,46
120,18
2710,36
1959,13
2066,20
2519,9
3019,36
2431,6
1540,14
206,30
3190,1
841,17
948,25
235,15
269,14
794,16
1027,31
3004,4
2850,38
2872,76
3151,8
2544,1
2284,109
2757,2
3097,12
1365,30
2199,19
1222,20
1604,7
496,273
436,52
2255,44
704,4
319,257
2058,164
2049,125
1581,2
2427,13
2123,52
2978,52
2116,161
2453,3
2706,1
1150,15
2582,3
866,3
3168,13
2033,5
1888,9
2764,3
856,5
11,2
2263,46
719,2
208,12
718,11
263,1
726,3
2440,35
673,6
2194,5
2768,2
1663,3
378,1
1050,8
2510,29
702,8
787,30
2934,4
1554,2
2777,5
494,458
401,31
887,8
2275,13
2505,7
241,519
2840,21
1717,11
492,4
1321,2
2382,50
2887,1
2065,6
1208,8
1727,3
1431,12
2273,55
1735,14
699,39
245,21
341,7
2650,414
2557,101
1654,29
1198,29
523,11
2076,129
3078,9
1793,7
1910,3
920,17
1558,2
729,8
2675,4
1055,10
1487,13
2905,31
2228,2
211,28
1628,30
681,31
2069,91
1201,7
2915,19
1579,1
925,44
1375,4
892,18
2085,61
476,31
2113,2
1957,2
1640,11
3176,41
35,631
1098,11
80,50
1560,43
1894,4
712,2
1675,213
1799,50
830,28
2220,3
512,14
499,3
390,2
1071,1
550,15
583,634
1466,23
3031,92
45,2185
2771,2
1915,2
463,120
2838,12
508,98
2775,411
2493,3
1990,2
316,79
603,1
149,1
489,17
558,22
1641,1
2281,3
3102,1
1462,68
902,90
175,1
2979,13
2860,68
2059,53
1762,7
481,53
1697,2
285,287
2486,27
2262,112
2917,24
1659,1
1405,10
386,25
1363,247
901,32
1844,4
2814,12
1815,19
1057,1
1018,8
1930,8
3073,2
2259,8
1530,6
860,45
2107,15
2823,4
1122,497
28,8
1337,3
897,19
174,21
623,623
1059,15
723,7
1566,11
994,20
2114,7
952,22
2086,7
198,80
7,178
3008,164
2539,19
2178,11
989,20
2916,6
1323,2
1759,6
1075,13
3159,1
2170,3
2604,15
2342,8
643,10
1816,116
522,22
934,9
3205,165
1374,34
2621,18
746,10
2955,267
2683,9
919,2
1527,2
2433,9
2355,9
2338,70
1975,1
679,3
2928,29
1358,3
1550,7
270,1
629,2
896,87
195,7781
1809,110
688,5
2871,11
2435,18
2428,242
1479,4
1673,74
3055,5
891,7
2992,8
674,3
1898,2
543,14
676,29
2407,7
2701,21
1129,6
1919,3
2573,10
2129,123
419,4
1646,149
1119,61
1647,1
1175,79
876,404
148,20
1288,1017
554,6
2329,33
1926,28
2408,3
1516,197
1162,11
672,5
1402,3
1532,24
2082,10
3013,9
2152,2090
810,42
16,12
1023,7
1855,4
3101,223
574,15
1933,10
3218,4
3195,108
2672,28
888,4
628,7
2053,3
367,30
690,1
2015,1
2927,23
2206,4
2133,3
739,29
2633,2
2384,8
3087,52
114,103
160,17
20,7
641,1
443,25
1397,3
2314,4
838,23
2651,1
2623,73
240,28
27,5
2508,18
2040,41
2549,185
2666,33
1118,2
1802,35
2071,47
670,1
109,2
616,3
2326,16
1245,12
244,640
1680,190
2799,2190
1185,452
1163,12
2272,18
2162,4
949,2531
1230,12
2139,2
2473,64
1817,2
1937,315
1789,54
406,21
968,12
596,49
3135,4
697,6
2346,8
2652,3
809,3
355,9
536,9
915,2
121,6
706,11
1490,6
2292,2
2340,78
2136,4
2190,71
101,3
2422,4
3025,30
239,47
1006,20
2020,18
1504,3
3029,21
299,117
2996,2
2012,1
1404,3
2550,879
128,2
425,13
2712,23
2306,11
78,1
542,174
1089,3
2711,430
775,1
2037,304
89,6
2073,8
3132,36
3126,204
2818,76
1042,83
1730,2
329,16
2439,28
2692,12
2718,1
2509,37
1392,3
340,1
3063,3
2359,122
1045,20
364,249
2529,33
1016,65
2430,11
3179,6
2576,5
1539,2
2293,1
2361,45
705,4
598,117
2245,9
820,3
242,63
2679,28
3054,31
2288,31
2932,17
2030,7
792,23
514,151
1066,760
1602,6
3147,13
2083,41
2690,76
806,8
2397,16
115,4
1905,8
1526,2
2211,1
2103,1
1559,2
689,11
511,3
2959,48
898,96
1593,31
1390,6
3207,19
1369,10
2421,1
2784,224
1293,5
113,3
721,25
1092,253
102,185
3072,5
941,400
2202,4
1572,8
448,81
632,48
2339,1
2148,2
2310,61
502,79
1951,8
2853,69
2239,20
3074,1
301,3
2266,3
1086,8
2110,11
995,17
1556,14
255,1
2849,45
3023,29
2609,1
597,3
3182,106
1529,511
1520,9
2186,2
2532,104
1507,67
2765,14
1835,8
1296,1
916,1
744,3
518,13
1088,14
1583,19
1128,1112
437,32
2729,13
2632,8
1574,55
2021,3
3053,23
119,48
908,2
1513,9
1971,16
591,4
1967,2
105,12
2100,1
1929,39
937,358
1124,28
1081,3
2826,830
507,10
1116,17
1767,7
2596,1
268,5
200,104
2810,3
1076,12
219,11
562,33
2475,43
1851,12
381,7
287,7
1408,11
951,8
1630,23
2593,69
742,49
2003,3
366,6
2812,62
2870,173
1320,183
755,22
3165,1
797,7
167,2
143,14
2466,9
1443,12
776,1
815,3
1587,154
19,5
2243,14
3058,8
157,8
1695,2
1613,7
2858,5
2156,9
3049,2
1534,6
1676,3
509,3
985,153
1109,15
822,11
2130,13
3043,8
983,83
404,22
1710,24
2716,4
3052,22
606,1
1863,8
590,28
3032,20
389,10
1870,26
2904,19
2567,15
932,161
553,6
9,212
1468,108
2892,11
2558,225
2014,36
1053,46
1983,13
3014,14
1980,10
2237,13
172,6
516,3
1976,19
2322,13
2500,10
2906,6
881,105
663,20
1115,8
321,7
3129,8
1985,12
2937,8
524,8
800,97
483,605
2699,25
1142,2
1145,13
1403,13
2490,495
415,5
2167,23
773,153
1282,18
1772,2
1007,16
3156,30
330,208
1493,28
2642,5
1196,13
788,18
490,16
834,130
335,13
2230,5
1569,56
734,25
1658,5
2984,3
327,15
2755,2
1231,7
653,24
2611,29
513,12
2096,1
859,66
0,39
2023,12
979,27
1819,8
2862,8
3062,3
1003,1
2079,103
2000,8
1961,15
104,1
2867,2
1312,4
1217,7
137,6
2074,3
1416,12
1426,171
1448,1
3069,4
2889,3
781,18
3115,7
1154,349
2584,41
1979,9
700,61
1352,7
365,43
1151,2
2224,4
1041,4
728,2
2566,237
2723,219
388,4
22,41
1024,20
93,6
1351,6
654,24
692,75
1962,30
2401,65
212,220
3048,20
662,2
3198,122
2753,7
1966,3
1166,9
552,2
2802,11
1726,4
2171,2
1672,67
2922,8
1029,11
2929,70
1451,137
1796,814
772,4
2351,9
3108,62
207,5
1054,141
790,340
2502,10
1973,45
2660,6
877,4
2601,4
2233,25
3018,12
2209,7
1331,32
1195,12
540,9
2423,1
2478,1
1120,38
2788,1
1881,3
186,311
626,2
2658,6
2806,3
1034,19
1255,10
1000,42
3076,18
106,5
814,107
1220,11
408,3
1237,241
1385,10
412,6
2393,21
1214,54
173,16
1376,10
2598,8
1464,5
485,314
2499,31
1614,32
1637,6
229,312
2776,496
752,23
683,6
188,291
2487,5
2554,81
2299,4
2697,10
55,5
2695,2
2537,3
1902,453
1869,1391
2268,3
1205,6
1865,9
1531,10
1781,5
61,19
557,34
1069,1
2131,54
2941,5
2313,93
2367,4
2236,15
978,38
2187,2
2933,234
2160,36
1788,11
1609,56
2896,1
356,2
3191,3
2733,107
906,1
1037,110
1775,25
2891,13
1450,14
3117,8
2744,8
3148,88
1524,23
2267,8
807,15
604,11
803,11
624,3
1480,9
1148,3
563,1
2035,40
1872,1
990,45
426,3
2366,2
3170,47
2884,22
2709,1
2222,26
470,1
2691,15
64,2165
2260,736
2602,1
2547,27
1068,6
2231,22
2945,16
1419,10
835,29
947,17
429,7
2370,232
1031,46
2200,2
2805,116
1389,56
2740,12
570,10
505,24
789,10
1631,35
2562,7
3112,65
634,1
793,42
2469,35
703,21
295,6
1591,12
2599,9
756,133
1567,15
758,3
1423,4
1943,7
2585,417
501,6
1022,13
2793,7
290,68
1662,2
2161,231
1928,5
1603,1
1978,2
416,2
393,14
2417,10
1065,2
310,6
2142,18
2056,2
1309,26
1667,1
2302,36
2722,4
2137,27
2930,9
1239,3
745,47
3067,3
1379,286
422,4
1619,13
824,6
3047,2
1074,9
397,1254
2512,17
899,10
1276,528
940,383
1848,385
1996,5
3150,1010
1956,12
2837,2
1367,7
1703,5
357,37
2108,75
1339,31
2450,37
2373,18
2866,13
2158,10
1063,2
247,183
2649,1
3211,212
956,16
903,3
1483,2
1616,1
2969,17
2039,25
1617,8
140,361
398,819
2546,14
1914,9
2235,6
500,174
2051,4
1798,2
832,2
1394,3
5,32
86,7
184,254
440,2
2856,54
1970,5
1594,8
1399,25
1475,5
3104,3
1465,120
344,47
3149,10
3035,5
1907,33
424,18
2893,1
621,16
844,114
1476,12
304,4
1854,134
1021,472
2634,1
2294,4
353,471
2962,2
2903,20
2572,6
256,2
130,36
2673,4
339,23
1909,1
1240,424
1030,19
2381,7
2910,16
2166,2
1207,161
1266,320
2781,27
1434,6
2694,3
3125,19
617,18
831,10
3009,7
2971,4
930,1
453,24
3154,151
548,480
695,40
1470,70
1455,13
423,5
217,797
759,20
1875,6
314,33
1932,22
1011,25
95,4
1126,32
1330,21
826,4
1756,6
1917,2
278,61
2305,43
488,35
1778,25
819,5
2577,2
2619,3
2635,4
2365,1
2169,3
770,31
3210,15
682,3
2060,320
837,4
829,2
2603,65
579,3
993,18
1743,5
1993,1
1590,14
433,14
1130,167
833,10
1425,1799
2257,14
2974,59
2900,1
556,50
2062,17
403,16
2241,9
460,80
1514,7
2028,1
3002,12
2749,1
1210,2
1687,19
1039,8
1780,8
1334,123
224,3
1639,11
972,215
2375,9
2492,49
2536,1
1285,155
2221,2
1584,84
3146,8
1652,1
3060,24
3071,1
1624,116
894,4
715,7
667,9
3100,31
51,474
2192,26
1749,9
1635,10
779,1
1368,3
1922,7
2141,4
2939,60
3000,3
218,148
1711,38
491,4
1391,1
1411,61
878,2
3056,5
2248,2
696,1
2851,5
3077,9
1123,148
326,20
2689,2
1754,6
362,52
1200,3
265,2
3216,2
1893,21
2832,6
129,112
2761,9
2434,10
2371,4
467,1
1410,54
3155,10
2839,6
3140,18
442,4
1555,2
2476,8
2247,18
2841,5
2163,1
984,1651
2977,36
75,37
3220,25
2894,4
2989,107
3107,8
1982,1
185,297
1683,50
2883,84
205,14
846,17
611,5
839,197
904,21
660,111
2026,887
2555,3
2920,22
1535,6
1001,5
3040,5
2848,24
799,27
125,263
1008,6
46,6
372,20
2846,9
2175,3
515,59
2489,155
2438,10
147,17
2742,14
354,11
2386,6
2503,5
1144,26
1401,8
2179,9
2592,1
3127,17
510,40
248,93
1019,6
1400,8
2795,1
3110,5
938,279
2249,4
1763,9
2232,5
139,20
3183,8
2507,2
228,19
2990,2
1615,60
323,33
254,136
2616,1
2395,33
2,5
647,864
2985,127
96,26
602,3
1689,69
2835,6
1700,2
288,6
1544,404
2497,3
2813,3
1398,10
1168,6
1329,15
273,405
2586,5
2437,14
962,1
1608,1
3166,169
43,1
1921,103
1340,4
2099,56
2296,142
107,7
1256,270
2540,25
2097,54
1969,4
1797,4
600,75
933,3
2667,81
280,308
1302,13
2270,1
1235,5
209,60
1885,22
547,55
3001,8
862,621
138,153
1582,13
2895,151
2447,26
750,5
2997,59
1746,14
1315,6
1960,43
2334,25
1972,6
991,236
1506,338
2644,29
376,50
1543,30
2025,18
2770,2
432,3
1806,4
2535,5
3114,25
2311,20
2772,16
3184,56
2410,1
2238,1
655,1
953,6
2174,4
710,18
1283,12
409,10
1010,5
1633,5
1193,6
2016,1
722,4
1502,4
873,44
1169,3
648,190
533,4
88,2
2362,122
3206,29
1438,100
2357,4
1311,34
2523,90
2274,4
1736,308
1359,19
351,3
1862,39
1314,4
1876,15
774,19
531,12
1866,2
2089,156
2688,13
2472,1
760,180
1102,3
1839,6
2815,80
2533,121
1236,8
2809,19
1364,492
2378,17
1882,10
3128,2
2295,1
3026,27
546,93
141,17
2043,4
2125,2
441,20
2674,1
3005,9
2448,232
3143,50
1342,15
1742,5
2702,2
3068,92
854,52
1895,1
3042,4
1494,168
1525,28
686,7
1070,16
2731,3
506,100
942,19
2449,212
2677,2
544,17
427,8
1287,9
1707,78
2213,8
1134,1
971,149
1804,20
1213,7
2325,131
2080,4
1776,10
2556,58
3092,61
2341,2
1147,1
753,227
2847,1
1112,13
150,2
1096,12
1380,25
308,30
3041,6
98,2
2773,34
1997,14
3045,11
3037,116
1561,25
3015,10
165,54
439,353
855,1
462,28
203,23
418,6
2491,2
2376,9
1,7
2400,28
743,8
520,167
1600,21
541,8
578,89
2541,14
1656,1
1515,6
1040,73
8,7
1755,14
3012,9
1721,2
2038,16
452,16
1564,2
447,87
2780,164
1305,26
3082,38
2830,37
246,11
1439,4
347,9
2309,5
1517,3
1324,9
2254,609
1110,15
649,713
2568,1
2638,17
2575,46
52,65
1307,69
1221,17
2242,9
152,92
3006,11
1693,3
532,4
251,267
74,1
3024,22
1189,9
2779,54
694,18
1661,5
1260,11
202,3
2882,123
974,111
478,5
3162,175
2389,173
2645,3
2518,14
2954,3
2669,9
2998,1
1043,12
601,1303
882,342
377,6
1486,18
549,24
751,422
3123,52
555,3
1290,9
2713,14
1485,22
1670,2
517,1
1813,12
2188,3
1545,4
987,19
1226,18
2046,44
1482,8
1753,23
2119,26
1194,15
2734,1
731,93
1664,10
73,5
1275,225
1232,7
2739,4
2662,13
1820,28
1090,7
999,11
2843,62
2032,3
179,1
961,34
526,2
687,151
2078,836
2132,18
1877,6
1551,302
3130,40
2808,5
2741,21
1825,8
338,3
1853,27
1642,4
3020,69
1452,10
2207,256
538,5
1884,8
843,9
1752,222
764,386
1033,75
924,436
2864,85
385,6
675,7
23,22
2269,2
2483,114
169,241
2745,2
2477,21
2250,32
1946,27
1720,3
2432,3
2226,4
1836,2
2126,48
2659,24
2754,5
294,47
493,124
2462,13
2343,8
1585,491
1422,64
1171,7
3120,9
124,3
38,212
262,10
15,5
1626,5
2002,22
2358,257
1215,4
2374,23
3137,331
2707,474
54,10
785,32
1095,4
2653,2
1396,3
2854,96
2880,54
2426,1
1864,109
387,26
2886,2
21,11
2300,4
2185,25
1669,33
34,93
325,59
1209,2
111,2
1355,9
2316,1
576,53
2845,1
2966,2
144,3
1649,5
2352,68
1165,19
1773,59
2480,33
2565,59
117,2
3010,30
1677,20
1713,2
2563,9
965,417
1223,67
163,16
2098,19
1303,7
875,146
2289,19
2327,4
394,8
727,43
62,39
466,2
612,5
1734,11
2665,79
2921,2
1883,13
1927,38
2464,12
1890,30
3212,1
1999,2
3178,13
1036,68
1343,83
99,1
1968,2
1954,1
609,169
2092,15
3201,6
87,4
2277,8
2876,20
1277,10
92,31
2145,57
1253,302
