0,1001,877.15300000000,-671.06300000000
1,1005,1003.60000000000,-730.06600000000
2,1023,733.97600000000,-741.61200000000
3,1033,749.19800000000,-439.99700000000
4,1047,835.78600000000,-693.67800000000
5,1087,967.61700000000,-675.38100000000
6,1091,773.93300000000,-711.42900000000
7,1101,922.09700000000,-699.79600000000
8,1107,736.66600000000,-601.44600000000
9,1117,866.94700000000,-587.72000000000
10,1131,823.94000000000,-733.96700000000
11,2050,-3493.35000000000,3830.19000000000
15,2290,-2744.22000000000,3939.45000000000
16,4012,-1655.94000000000,-419.78000000000
17,4021,-1428.79000000000,-550.86700000000
18,4027,-1673.62000000000,-526.14000000000
19,5013,322.53300000000,-596.45700000000
20,5029,296.45100000000,-407.30400000000
21,5063,400.36500000000,-350.60300000000
22,5069,378.65700000000,-514.26700000000
23,5093,538.52000000000,-343.21400000000
24,5103,291.30100000000,-592.72400000000
25,5119,333.18300000000,-461.15200000000
26,5139,320.64700000000,-637.14100000000
27,5149,240.30500000000,-436.73500000000
28,6009,-2109.47000000000,196.46700000000
29,6011,-2224.74000000000,342.50300000000
30,6019,-2077.18000000000,24.25520000000
31,6021,-2222.75000000000,391.08400000000
32,6027,-1881.45000000000,-46.01750000000
33,6037,-2023.15000000000,-291.29200000000
34,6047,-2155.91000000000,94.53160000000
35,6067,-2178.77000000000,244.36900000000
36,6087,-2268.24000000000,112.66100000000
37,6093,-2170.83000000000,605.30300000000
38,8001,-710.16600000000,128.94000000000
39,8015,-881.07100000000,21.74330000000
40,8059,-788.35000000000,101.83300000000
41,8069,-797.12500000000,224.18000000000
42,8093,-836.44800000000,57.80890000000
43,8109,-893.48700000000,-50.49770000000
44,9007,1929.68000000000,522.11600000000
45,11001,1625.80000000000,159.09400000000
46,12027,1421.73000000000,-1200.96000000000
47,12031,1378.65000000000,-849.59500000000
48,12057,1357.11000000000,-1129.94000000000
49,12083,1361.65000000000,-978.97200000000
50,12095,1448.71000000000,-1044.91000000000
51,12103,1318.33000000000,-1134.65000000000
52,12113,861.67900000000,-878.04900000000
53,12119,1366.71000000000,-1040.01000000000
54,12121,1256.01000000000,-886.92300000000
55,12125,1318.53000000000,-893.15200000000
56,12127,1448.80000000000,-984.77700000000
57,13001,1296.53000000000,-705.89600000000
59,13009,1186.96000000000,-573.32800000000
60,13013,1130.45000000000,-476.27700000000
61,13029,1371.55000000000,-663.36000000000
62,13039,1369.30000000000,-784.53900000000
63,13105,1208.41000000000,-450.86400000000
64,13121,1063.46000000000,-505.49300000000
65,13135,1101.46000000000,-484.25400000000
66,13141,1206.35000000000,-547.90900000000
67,13151,1098.18000000000,-540.43900000000
68,13181,1248.99000000000,-481.87300000000
69,13191,1383.55000000000,-719.28600000000
70,13209,1266.15000000000,-661.68100000000
71,13213,1023.93000000000,-401.37500000000
72,13279,1287.32000000000,-663.16300000000
73,13283,1260.74000000000,-636.78000000000
74,13309,1250.38000000000,-669.68300000000
75,13313,1003.18000000000,-402.33900000000
76,15001,-6099.69000000000,-101.45000000000
78,16021,-1506.77000000000,1254.65000000000
80,16027,-1654.11000000000,698.78200000000
81,16029,-1263.29000000000,524.23600000000
84,16039,-1566.29000000000,650.75500000000
85,16081,-1216.67000000000,626.34900000000
86,17003,588.88200000000,-179.83400000000
87,17017,487.05100000000,124.07200000000
88,17047,689.55700000000,-34.44530000000
89,17123,556.50500000000,244.85600000000
90,17153,607.67800000000,-174.51500000000
91,18033,913.48900000000,320.18500000000
92,18083,741.24900000000,-0.90951700000
93,18119,784.17700000000,74.45090000000
94,18147,783.96300000000,-70.89310000000
95,19029,89.35120000000,258.07900000000
96,19045,451.67900000000,333.24800000000
