+ module load mpi/gcc_openmpi
++ /usr/bin/modulecmd bash load mpi/gcc_openmpi
+ eval LD_LIBRARY_PATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/lib64:/opt/intel/itac/2019.3.032/intel64/slib:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/libfabric/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/lib/release:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/ipp/lib/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/compiler/lib/intel64_lin:/opt/intel/compilers_and_libraries_2019.3.199/linux/mkl/lib/intel64_lin:/opt/intel/compilers_and_libraries_2019.3.199/linux/tbb/lib/intel64/gcc4.7:/opt/intel/debugger_2019/libipt/intel64/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/daal/lib/intel64_lin ';export' 'LD_LIBRARY_PATH;LOADEDMODULES=psc_path/1.1:slurm/default:intel/19.3:xdusage/2.1-1:mpi/gcc_openmpi' ';export' 'LOADEDMODULES;MANPATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/share/man:/opt/packages/xdusage/2.1-1/share/man:/opt/intel/itac/2019.3.032/man:/opt/intel/clck/2019.2.1/man:/opt/intel/man/common:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/man:/opt/intel/documentation_2019/en/debugger/gdb-ia/man/:/opt/packages/slurm/default/share/man:/usr/local/man:/usr/share/man:' ';export' 'MANPATH;MPI_ROOT=/usr/mpi/gcc/openmpi-2.1.2-hfi' ';export' 'MPI_ROOT;PATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/bin:/usr/lib64/qt-3.3/bin:/opt/packages/xdusage/2.1-1/bin:/opt/intel/intelpython3/bin:/opt/intel/advisor_2019.3.0.591490/bin64:/opt/intel/vtune_amplifier_2019.3.0.591499/bin64:/opt/intel/inspector_2019.3.0.591484/bin64:/opt/intel/itac/2019.3.032/intel64/bin:/opt/intel/clck/2019.2.1/bin/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/bin/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/libfabric/bin:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/bin:/opt/intel/debugger_2019/gdb/intel64/bin:/opt/packages/slurm/default/bin:/opt/packages/allocations:/opt/packages/interact/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/puppetlabs/puppet/bin:/opt/intel/parallel_studio_xe_2019.3.062/bin:/bin:/sbin:/opt/puppetlabs/bin:/home/gchi0086/.local/bin:/home/gchi0086/bin' ';export' 'PATH;_LMFILES_=/opt/modulefiles/psc_path/1.1:/opt/modulefiles/slurm/default:/opt/modulefiles/intel/19.3:/opt/modulefiles/xdusage/2.1-1:/opt/modulefiles/mpi/gcc_openmpi' ';export' '_LMFILES_;'
++ LD_LIBRARY_PATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/lib64:/opt/intel/itac/2019.3.032/intel64/slib:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/libfabric/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/lib/release:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/ipp/lib/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/compiler/lib/intel64_lin:/opt/intel/compilers_and_libraries_2019.3.199/linux/mkl/lib/intel64_lin:/opt/intel/compilers_and_libraries_2019.3.199/linux/tbb/lib/intel64/gcc4.7:/opt/intel/debugger_2019/libipt/intel64/lib:/opt/intel/compilers_and_libraries_2019.3.199/linux/daal/lib/intel64_lin
++ export LD_LIBRARY_PATH
++ LOADEDMODULES=psc_path/1.1:slurm/default:intel/19.3:xdusage/2.1-1:mpi/gcc_openmpi
++ export LOADEDMODULES
++ MANPATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/share/man:/opt/packages/xdusage/2.1-1/share/man:/opt/intel/itac/2019.3.032/man:/opt/intel/clck/2019.2.1/man:/opt/intel/man/common:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/man:/opt/intel/documentation_2019/en/debugger/gdb-ia/man/:/opt/packages/slurm/default/share/man:/usr/local/man:/usr/share/man:
++ export MANPATH
++ MPI_ROOT=/usr/mpi/gcc/openmpi-2.1.2-hfi
++ export MPI_ROOT
++ PATH=/usr/mpi/gcc/openmpi-2.1.2-hfi/bin:/usr/lib64/qt-3.3/bin:/opt/packages/xdusage/2.1-1/bin:/opt/intel/intelpython3/bin:/opt/intel/advisor_2019.3.0.591490/bin64:/opt/intel/vtune_amplifier_2019.3.0.591499/bin64:/opt/intel/inspector_2019.3.0.591484/bin64:/opt/intel/itac/2019.3.032/intel64/bin:/opt/intel/clck/2019.2.1/bin/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/bin/intel64:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/libfabric/bin:/opt/intel/compilers_and_libraries_2019.3.199/linux/mpi/intel64/bin:/opt/intel/debugger_2019/gdb/intel64/bin:/opt/packages/slurm/default/bin:/opt/packages/allocations:/opt/packages/interact/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/opt/puppetlabs/puppet/bin:/opt/intel/parallel_studio_xe_2019.3.062/bin:/bin:/sbin:/opt/puppetlabs/bin:/home/gchi0086/.local/bin:/home/gchi0086/bin
++ export PATH
++ _LMFILES_=/opt/modulefiles/psc_path/1.1:/opt/modulefiles/slurm/default:/opt/modulefiles/intel/19.3:/opt/modulefiles/xdusage/2.1-1:/opt/modulefiles/mpi/gcc_openmpi
++ export _LMFILES_
+ /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/poisson/4DScanPoi /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/data/twitter_IRS_outflow_pairs_coords_proj_1314.csv 50.0 20 30 99 -1 2.0
There is 26901 locations
Total Pop count: 	167469
Total Event count:	4593344
Finish reading input files.
############### Cluster Info ###############
ID,HL,X1,Y1,X2,Y2,Radius,Event,ExpEvent,LL,P
0,L,1399.430000,549.883000,-2295.360000,198.568000,1000.000000,52203,99755.728690,13997.600948,0.010000
1,L,-2178.770000,244.369000,2021.960000,647.749000,850.000000,18854,48218.468803,11754.894984,0.010000
2,L,1559.040000,-1189.500000,1125.690000,-871.971000,250.000000,2783,13439.732488,6286.770177,0.010000
3,L,590.982000,-971.632000,1987.270000,654.643000,1000.000000,20696,36369.561794,4032.250912,0.010000
4,L,2021.960000,647.749000,1824.210000,412.620000,150.000000,8518,19336.757967,3848.262353,0.010000
5,L,1646.860000,227.216000,1838.980000,463.945000,150.000000,9912,21311.575802,3826.097363,0.010000
6,L,673.089000,342.758000,597.604000,117.947000,100.000000,1593,7515.278983,3454.850093,0.010000
7,L,-2178.770000,244.369000,-2104.180000,-251.762000,200.000000,15546,28141.154148,3387.054843,0.010000
8,L,1043.240000,434.930000,1845.790000,412.410000,400.000000,8072,17416.796183,3146.691026,0.010000
9,L,1824.210000,412.620000,2021.960000,647.749000,150.000000,9030,18212.208922,2856.512440,0.010000
10,L,-2239.360000,122.139000,-2300.650000,238.032000,50.000000,3341,9462.668792,2647.492025,0.010000
11,L,1043.240000,434.930000,847.251000,494.417000,100.000000,2704,8283.263697,2555.515597,0.010000
12,L,1649.300000,657.896000,1832.520000,419.793000,150.000000,1827,6582.726116,2416.390199,0.010000
13,L,-2023.150000,-291.292000,-2284.890000,159.484000,50.000000,4978,11327.774525,2261.114169,0.010000
14,L,1721.800000,391.505000,1516.330000,365.329000,100.000000,191,2962.226752,2248.451267,0.010000
15,L,597.604000,117.947000,653.478000,343.287000,100.000000,2016,6555.298091,2164.360485,0.010000
16,L,-104.112000,-639.742000,-30.983800,-923.819000,100.000000,550,3757.639491,2151.864751,0.010000
17,L,-2300.650000,238.032000,-2239.360000,122.139000,50.000000,2126,6692.438218,2130.749917,0.010000
18,L,1368.700000,-1210.090000,-1995.940000,-347.018000,850.000000,13115,22024.704465,2119.458775,0.010000
19,L,1576.240000,-1357.580000,1838.980000,463.945000,50.000000,1341,5211.324842,2051.658573,0.010000
20,L,-1928.800000,1215.160000,-1572.710000,1048.790000,100.000000,284,2962.226752,2013.106762,0.010000
21,L,1838.980000,463.945000,1576.240000,-1357.580000,50.000000,1954,6226.161785,2009.696126,0.010000
22,L,1926.250000,458.825000,1799.260000,439.764000,50.000000,2455,6966.718473,1953.328810,0.010000
23,L,-1420.520000,-238.829000,-2023.150000,-291.292000,300.000000,8305,14975.701915,1779.169761,0.010000
24,L,847.251000,494.417000,1043.240000,434.930000,100.000000,2200,6281.017836,1774.868396,0.010000
25,L,1063.460000,-505.493000,1161.290000,-477.114000,50.000000,935,4059.347772,1752.615002,0.010000
26,L,1832.520000,419.793000,1027.320000,475.937000,400.000000,7781,14070.577074,1684.422089,0.010000
27,L,23.083000,-1049.880000,-30.983800,-923.819000,50.000000,742,3538.215288,1638.041742,0.010000
28,L,1125.690000,-871.971000,1564.830000,-1238.590000,250.000000,2705,6692.438218,1538.775436,0.010000
29,L,2017.680000,625.794000,1896.070000,613.603000,50.000000,846,3483.359237,1440.829656,0.010000
############ Cluster Membership ############
1832.520000,419.793000,1838.850000,405.772000,2040,13159,-1
1838.850000,405.772000,1832.520000,419.793000,1480,8488,-1
-1995.940000,-347.018000,-2023.150000,-291.292000,1085,16554,-1
-2023.150000,-291.292000,-1995.940000,-347.018000,1078,19238,-1
1832.520000,419.793000,1845.790000,412.410000,820,7195,-1
1845.790000,412.410000,1832.520000,419.793000,767,5373,-1
2021.960000,647.749000,1987.270000,654.643000,608,8264,-1
1832.520000,419.793000,-2023.150000,-291.292000,601,2392,0
1987.270000,654.643000,2021.960000,647.749000,590,6832,-1
-1824.530000,-251.715000,-2023.150000,-291.292000,515,11245,-1
1572.100000,-1294.040000,1576.240000,-1357.580000,515,10744,-1
1576.240000,-1357.580000,1572.100000,-1294.040000,470,15819,-1
-2023.150000,-291.292000,1832.520000,419.793000,457,1790,1
1087.400000,-506.216000,1063.460000,-505.493000,450,8183,-1
-2295.360000,198.568000,-2242.360000,174.510000,441,5429,-1
-2023.150000,-291.292000,-1824.530000,-251.715000,438,15750,-1
1063.460000,-505.493000,1087.400000,-506.216000,427,8638,-1
1839.310000,429.260000,1832.520000,419.793000,383,5945,-1
-121.069000,-687.838000,-72.938900,-688.889000,368,10048,-1
-72.938900,-688.889000,-121.069000,-687.838000,363,10538,-1
1043.240000,434.930000,1027.320000,475.937000,359,8750,-1
-2242.360000,174.510000,-2295.360000,198.568000,357,3099,-1
1642.820000,155.629000,1625.800000,159.094000,354,3934,-1
-1920.210000,-437.235000,-2023.150000,-291.292000,342,5139,-1
1027.320000,475.937000,1043.240000,434.930000,333,7245,-1
-2239.360000,122.139000,-2295.360000,198.568000,328,2798,10
653.478000,343.287000,673.089000,342.758000,327,9474,-1
1832.520000,419.793000,1839.310000,429.260000,324,8383,-1
-2284.890000,159.484000,-2295.360000,198.568000,322,3681,-1
-1835.420000,-377.106000,-2023.150000,-291.292000,320,6679,-1
-2023.150000,-291.292000,-1920.210000,-437.235000,316,5334,-1
228.363000,668.918000,199.156000,667.920000,313,5285,-1
-2295.360000,198.568000,-2284.890000,159.484000,311,4908,-1
-53.269600,-642.030000,-72.938900,-688.889000,305,8603,-1
481.340000,-24.743700,497.914000,-23.409700,298,6396,-1
1051.960000,-494.199000,1063.460000,-505.493000,297,4469,-1
1832.520000,419.793000,1824.210000,412.620000,286,2679,-1
-72.938900,-688.889000,-53.269600,-642.030000,282,10053,-1
1824.210000,412.620000,1832.520000,419.793000,277,1851,-1
23.083000,-1049.880000,57.033900,-1014.020000,275,9650,-1
-2023.150000,-291.292000,-1835.420000,-377.106000,275,9230,-1
1646.860000,227.216000,1650.220000,209.960000,264,6706,-1
1063.460000,-505.493000,1051.960000,-494.199000,262,4918,-1
-104.112000,-639.742000,-72.938900,-688.889000,260,6562,-1
-2023.150000,-291.292000,-1685.240000,-143.637000,259,4999,-1
-72.938900,-688.889000,-104.112000,-639.742000,257,7663,-1
1732.990000,330.939000,1756.760000,313.750000,253,3531,-1
1864.740000,422.972000,1832.520000,419.793000,248,2234,-1
-1685.240000,-143.637000,-2023.150000,-291.292000,247,2787,23
2021.960000,647.749000,2017.680000,625.794000,247,5205,-1
1604.530000,182.542000,1625.800000,159.094000,242,2894,-1
2017.680000,625.794000,2021.960000,647.749000,241,4071,-1
199.156000,667.920000,228.363000,668.918000,240,5101,-1
57.033900,-1014.020000,23.083000,-1049.880000,238,12948,-1
-2104.180000,-251.762000,-2023.150000,-291.292000,233,4453,-1
497.914000,-23.409700,481.340000,-24.743700,233,7306,-1
-2295.360000,198.568000,-2239.360000,122.139000,233,1774,17
673.089000,342.758000,653.478000,343.287000,227,11178,-1
-1835.420000,-377.106000,-1995.940000,-347.018000,225,5643,-1
1625.800000,159.094000,1642.820000,155.629000,224,4845,-1
-2295.360000,198.568000,-2023.150000,-291.292000,216,1823,7
-2023.150000,-291.292000,-2295.360000,198.568000,213,1888,13
1451.950000,-1021.660000,1448.710000,-1044.910000,212,6151,-1
1650.220000,209.960000,1646.860000,227.216000,209,8207,-1
1756.760000,313.750000,1732.990000,330.939000,208,4600,-1
1838.980000,463.945000,1832.520000,419.793000,207,2377,-1
673.089000,342.758000,-2023.150000,-291.292000,205,1939,0
1619.300000,155.681000,1625.800000,159.094000,204,2231,-1
-1824.530000,-251.715000,-1835.420000,-377.106000,202,9613,-1
1605.440000,148.105000,1625.800000,159.094000,200,1484,-1
-1903.980000,1275.160000,-1928.800000,1215.160000,200,6757,-1
1101.460000,-484.254000,1063.460000,-505.493000,199,3157,-1
1625.800000,159.094000,1604.530000,182.542000,198,2950,-1
1737.260000,299.992000,1756.760000,313.750000,197,2979,-1
1926.250000,458.825000,1832.520000,419.793000,195,1273,22
1818.040000,435.548000,1832.520000,419.793000,194,1399,-1
1448.710000,-1044.910000,1451.950000,-1021.660000,194,6591,-1
-2088.780000,1038.980000,-2034.540000,1024.790000,191,3950,-1
-2023.150000,-291.292000,-2104.180000,-251.762000,189,5412,-1
1845.790000,412.410000,1838.850000,405.772000,186,8639,-1
-1835.420000,-377.106000,-1824.530000,-251.715000,185,8408,-1
-1963.980000,1177.880000,-1928.800000,1215.160000,182,5640,-1
-154.348000,-923.051000,-171.752000,-958.414000,181,6878,-1
1832.520000,419.793000,1838.980000,463.945000,181,2815,-1
-171.752000,-958.414000,-154.348000,-923.051000,180,8967,-1
1838.850000,405.772000,1845.790000,412.410000,179,11611,-1
1832.520000,419.793000,-2295.360000,198.568000,179,1376,0
-1995.940000,-347.018000,-1835.420000,-377.106000,176,7254,-1
1832.520000,419.793000,1576.240000,-1357.580000,174,903,21
1625.800000,159.094000,1832.520000,419.793000,174,931,5
-2295.360000,198.568000,1832.520000,419.793000,172,826,1
669.593000,300.051000,673.089000,342.758000,172,5048,-1
1832.520000,419.793000,1818.040000,435.548000,166,1583,-1
101.202000,-11.348000,141.908000,3.808760,163,2703,-1
-712.627000,104.515000,-754.436000,121.092000,162,7727,-1
1576.240000,-1357.580000,1832.520000,419.793000,159,622,19
-1824.530000,-251.715000,-1995.940000,-347.018000,156,3199,-1
1625.800000,159.094000,1605.440000,148.105000,155,1297,-1
-1928.800000,1215.160000,-1963.980000,1177.880000,154,7324,-1
-2239.360000,122.139000,-2284.890000,159.484000,153,3787,-1
-1928.800000,1215.160000,-1903.980000,1275.160000,152,9061,-1
1625.800000,159.094000,1619.300000,155.681000,152,1555,-1
1832.520000,419.793000,1864.740000,422.972000,150,1969,-1
57.033900,-1014.020000,-171.752000,-958.414000,149,3477,-1
1756.760000,313.750000,1737.260000,299.992000,145,3753,-1
141.908000,3.808760,101.202000,-11.348000,145,3069,-1
573.662000,-1008.420000,590.982000,-971.632000,144,3112,-1
838.578000,131.784000,842.397000,164.594000,144,3470,-1
-2284.890000,159.484000,-2239.360000,122.139000,143,3381,-1
1810.180000,415.446000,1832.520000,419.793000,143,762,-1
2021.960000,647.749000,1832.520000,419.793000,143,728,4
1832.520000,419.793000,1926.250000,458.825000,143,1156,-1
-2242.360000,174.510000,-2239.360000,122.139000,143,3787,-1
656.763000,396.115000,673.089000,342.758000,143,5456,-1
1572.100000,-1294.040000,1564.830000,-1238.590000,143,7318,-1
-1920.210000,-437.235000,-1995.940000,-347.018000,142,3173,-1
-754.436000,121.092000,-712.627000,104.515000,141,8458,-1
-1515.760000,-488.774000,-2023.150000,-291.292000,141,2142,23
1318.330000,-1134.650000,1357.110000,-1129.940000,140,3768,-1
1466.240000,-1095.840000,1448.710000,-1044.910000,140,4194,-1
1063.840000,483.861000,1043.240000,434.930000,140,3924,-1
50.031500,-961.803000,57.033900,-1014.020000,140,6220,-1
-2238.700000,202.750000,-2242.360000,174.510000,139,5395,-1
1063.460000,-505.493000,1101.460000,-484.254000,138,3275,-1
-2242.360000,174.510000,-2238.700000,202.750000,137,7107,-1
816.699000,-302.883000,824.712000,-269.730000,137,1931,-1
2021.560000,685.409000,2021.960000,647.749000,137,1608,-1
-2023.150000,-291.292000,-2242.360000,174.510000,135,1933,13
-2034.540000,1024.790000,-2088.780000,1038.980000,135,4020,-1
1864.740000,422.972000,1926.250000,458.825000,134,5374,-1
-2239.360000,122.139000,-2242.360000,174.510000,133,5104,-1
842.397000,164.594000,838.578000,131.784000,132,2627,-1
-1835.420000,-377.106000,-1920.210000,-437.235000,128,4572,-1
-1995.940000,-347.018000,-1920.210000,-437.235000,127,3494,-1
673.089000,342.758000,1832.520000,419.793000,127,1027,8
1845.790000,412.410000,1864.740000,422.972000,127,7733,-1
-121.069000,-687.838000,-104.112000,-639.742000,125,3826,-1
1864.740000,422.972000,1845.790000,412.410000,125,4468,-1
1357.110000,-1129.940000,1318.330000,-1134.650000,124,4423,-1
-195.796000,-988.493000,-171.752000,-958.414000,122,1956,-1
1564.830000,-1238.590000,1572.100000,-1294.040000,122,5697,-1
-1515.760000,-488.774000,-1488.630000,-636.428000,122,1845,-1
1822.770000,394.172000,1832.520000,419.793000,120,525,-1
1926.250000,458.825000,1864.740000,422.972000,118,3819,-1
-2023.150000,-291.292000,673.089000,342.758000,118,1136,-1
1756.760000,313.750000,1832.520000,419.793000,117,676,5
-243.694000,-1055.850000,-171.752000,-958.414000,117,1814,-1
824.712000,-269.730000,816.699000,-302.883000,117,2308,-1
-171.752000,-958.414000,57.033900,-1014.020000,116,2081,-1
1987.270000,654.643000,2021.560000,685.409000,116,4598,-1
673.089000,342.758000,669.593000,300.051000,116,6412,-1
