2915232602,1420092001000,331,-122.928619,46.150651,TRUE
360341177,1420092001000,2569,-80.31246,27.265591,TRUE
525920595,1420092001000,269,-95.462202,31.635302,TRUE
479238111,1420092001000,2152,-96.760457,32.908254,TRUE
965190992,1420092001000,2860,-78.48455,38.053031,TRUE
1013967300,1420092002000,2799,-71.093911,42.318849,TRUE
1676805402,1420092002000,1796,-97.130736,33.251821,TRUE
1129668061,1420092002000,2540,-83.746856,40.114192,TRUE
610353694,1420092002000,834,-87.771204,30.750075,TRUE
250912818,1420092002000,1038,-71.131729,42.691456,TRUE
1697371656,1420092002000,2143,-97.908617,31.104039,TRUE
909329762,1420092002000,2152,-96.589535,32.856481,TRUE
207710860,1420092002000,2152,-96.84011,32.6835,TRUE
756121404,1420092002000,2152,-96.849989,32.598657,TRUE
2555967193,1420092002000,2219,-93.249842,44.769347,TRUE
460662607,1420092002000,2152,-96.807372,32.949843,TRUE
302431701,1420092002000,2610,-97.699836,35.483602,TRUE
28720478,1420092002000,3137,-96.106579,41.274131,TRUE
2541629756,1420092002000,2154,-97.283016,29.098724,TRUE
1088011548,1420092002000,2480,-99.314495,38.879302,TRUE
463971880,1420092002000,3059,-96.36036,42.47121,TRUE
630689948,1420092003000,2707,-90.188232,38.636719,TRUE
468043954,1420092003000,2924,-95.11862,29.668725,TRUE
29655033,1420092003000,1185,-122.427856,47.231778,TRUE
1874003059,1420092003000,1146,-103.484313,31.406259,TRUE
224912483,1420092003000,1265,-93.974167,29.947248,TRUE
227478126,1420092003000,535,-87.649556,41.9517,TRUE
2188530295,1420092003000,583,-84.74315,39.171712,TRUE
2544077784,1420092003000,38,-104.898967,39.849768,TRUE
2249736229,1420092003000,132,-90.304862,30.99511,TRUE
2520205822,1420092003000,2662,-91.259538,30.395446,TRUE
749539453,1420092004000,3151,-93.142257,43.681351,TRUE
2652927018,1420092004000,1130,-95.264563,29.420039,TRUE
168547336,1420092004000,2924,-95.427873,29.989642,TRUE
263858455,1420092004000,1973,-96.864477,37.684048,TRUE
549781648,1420092004000,2152,-96.774924,32.842009,TRUE
1478626844,1420092004000,842,-86.107893,33.456057,TRUE
2272407728,1420092004000,218,-96.812179,46.816277,TRUE
618337279,1420092004000,535,-87.719884,41.783048,TRUE
590551119,1420092004000,285,-97.997125,26.299102,TRUE
2722808438,1420092004000,1796,-97.007404,33.023952,TRUE
2478212478,1420092004000,1424,-81.968631,26.49261,TRUE
2462459736,1420092004000,1185,-122.292921,47.18713,TRUE
310051308,1420092004000,721,-98.741566,26.47587,TRUE
514972191,1420092005000,327,-81.2775,37.241667,TRUE
53816537,1420092005000,1869,-97.213872,32.772628,TRUE
870827178,1420092005000,3059,-96.392427,42.523838,TRUE
2340012028,1420092005000,520,-82.080714,33.364494,TRUE
1368236893,1420092005000,2358,-86.063979,40.059657,TRUE
1663948063,1420092005000,2952,-99.225906,28.427361,TRUE
1602072264,1420092005000,2002,-85.384899,39.896797,TRUE
15519381,1420092006000,751,-75.636825,40.040047,TRUE
1059386407,1420092006000,1359,-95.874663,32.535026,TRUE
357239142,1420092006000,3137,-96.020024,41.290307,TRUE
2323064225,1420092006000,47,-81.572687,30.250158,TRUE
277779729,1420092006000,1131,-97.519354,25.934303,TRUE
15519381,1420092006000,47,-81.700916,30.279033,TRUE
2387588402,1420092006000,2924,-95.179192,29.831173,TRUE
273123726,1420092006000,955,-81.556936,41.590149,TRUE
167777703,1420092006000,700,-120.419258,46.466874,TRUE
526089614,1420092006000,33,-118.357518,33.956144,TRUE
2711563521,1420092006000,2872,-87.695418,34.829136,TRUE
204542828,1420092006000,2152,-96.92191,32.659439,TRUE
383365986,1420092006000,1066,-90.499167,38.522,TRUE
1616400799,1420092006000,1355,-92.090483,35.493092,TRUE
72408682,1420092007000,1792,-93.211806,43.139087,TRUE
2777278365,1420092007000,2143,-97.892194,31.132458,TRUE
2244769543,1420092007000,1529,-94.818468,38.743311,TRUE
2736281052,1420092007000,2152,-96.85572,32.831348,TRUE
15519381,1420092007000,1299,-121.860179,37.294913,TRUE
15519381,1420092007000,1747,-122.161092,47.590714,TRUE
1723296841,1420092007000,535,-87.874519,42.129327,TRUE
2200381261,1420092007000,1021,-90.051399,29.967197,TRUE
29831712,1420092007000,1628,-89.233889,31.622778,TRUE
636648476,1420092007000,1123,-86.389576,36.418869,TRUE
15519381,1420092007000,3134,-80.153904,26.375789,TRUE
2328254366,1420092007000,3150,-83.190588,42.456673,TRUE
1064380130,1420092007000,459,-76.972813,39.058206,TRUE
585840548,1420092007000,1782,-96.731324,33.161484,TRUE
1030763755,1420092007000,926,-88.113744,41.525339,TRUE
499587279,1420092007000,2736,-88.582974,32.395769,TRUE
15519381,1420092007000,64,-84.401198,33.795,TRUE
17399132,1420092008000,1128,-98.580182,29.524546,TRUE
58354275,1420092008000,1921,-84.719639,33.68874,TRUE
2429699264,1420092008000,2152,-96.652634,32.921873,TRUE
966521911,1420092008000,1430,-81.145551,31.937574,TRUE
619356874,1420092008000,2924,-95.193369,29.984896,TRUE
1373214972,1420092008000,2952,-99.218342,28.433758,TRUE
