1154,267
336,218
1369,3
821,9
2608,1
2350,2
2927,13
2179,7
659,131
2859,7
1000,31
1968,3
846,16
2394,17
695,53
2547,8
2627,3
712,1
759,13
367,21
3033,2
2701,3
166,11
387,10
2943,4
1792,13
486,2
1889,1
1535,2
1617,3
1166,5
2744,2
1806,2
1042,45
2506,12
2168,37
1164,3
320,4
2759,12
2428,318
2566,132
1780,5
2958,4
1049,6
311,3
744,1
2465,3
2026,577
422,3
1890,32
3032,13
2994,5
1066,461
991,136
2344,1
1491,2
1707,59
3080,2
2014,39
2345,15
129,82
697,4
1900,6
143,6
2822,2
3047,3
1516,231
1677,10
1731,2
2951,1
2135,10
903,3
243,12
1271,3
755,16
280,142
1561,14
2619,2
3004,1
3087,20
141,2
114,103
45,2586
1924,33
3009,2
1029,6
2265,21
581,1
2081,2
2174,2
2898,1
1893,17
1496,22
1207,73
3176,24
569,19
1459,10
850,9
1156,4
308,15
1647,1
1131,101
2068,370
2777,5
838,11
1008,3
1892,2
1750,2
3199,9
680,8
2885,2
2358,222
2180,2
2804,152
200,109
28,7
1842,10
1700,1
2421,3
3160,1
153,117
919,1
498,2
548,390
2657,3
765,13
836,2
2596,2
119,38
2853,40
2802,2
1130,113
278,44
1612,37
3051,3
2860,103
2842,27
1545,2
863,68
961,21
471,1023
438,3
3210,17
223,204
867,22
3010,20
1193,7
130,26
16,7
287,2
525,2
2439,12
3022,3
1113,21
2349,6
1050,1
2141,3
889,8
375,43
717,5
2797,14
1285,128
1432,3
3164,14
526,4
1205,8
2779,34
952,8
0,21
873,50
1362,166
1622,2
2233,18
1170,3
960,7
218,127
202,2
714,3
2453,4
1456,45
1782,589
874,115
2091,1
2871,3
3198,81
2482,3
3166,67
1280,5
1686,710
732,6
350,2
480,27
434,13
2493,3
2287,2
2891,5
1181,1
2301,1
770,18
3219,169
381,6
1062,4
407,1
2721,8
2880,24
763,66
2624,8
752,5
2268,1
2515,1
2300,2
2443,4
1803,6
805,12
1683,23
319,218
499,1
1984,8
2963,2
2446,11
2775,264
468,6
1524,14
1510,9
718,1
2836,1
1930,3
236,1047
1110,8
893,4
378,3
1437,11
2063,3
