01055,01003,20,32
01057,01125,66,143
01057,01093,58,153
01059,01033,130,283
01059,01077,50,97
01059,01093,45,113
01059,01133,29,73
01059,01103,27,79
01059,28141,21,63
01059,01125,20,63
01059,28057,20,45
01061,01069,126,273
01061,01031,68,143
01061,01045,41,89
01061,12059,32,74
01063,01125,68,143
01065,01125,176,395
01065,01091,32,80
01067,01069,135,295
01067,01045,32,78
01067,01005,29,70
01069,01045,306,630
01069,01067,147,314
01069,01061,122,247
01069,01031,103,230
01069,12005,75,146
01069,01109,42,96
01069,12063,42,76
01069,01101,41,85
01069,01005,39,107
01069,01097,28,50
01069,12073,25,40
01069,01073,23,47
01069,01123,23,113
01069,12091,22,38
01069,48453,22,40
01069,01081,20,39
01071,01049,157,330
01071,01089,97,199
01071,01095,73,150
01071,47115,44,95
01071,47065,29,41
01071,13083,23,56
01071,01073,20,29
01073,01117,2111,4215
01073,01115,699,1499
01073,01125,418,815
01073,01009,379,843
01073,01089,222,380
01073,01127,213,461
01073,13121,176,278
01073,01003,160,311
01073,01101,154,263
01073,48453,151,299
01073,01043,143,317
01073,01121,124,236
01073,13089,117,194
01073,01097,115,204
01073,47037,115,155
01073,13067,104,193
01073,01081,87,144
01073,48201,80,162
01073,01015,76,137
01073,01021,74,161
01073,13135,68,136
01073,01055,66,123
01073,47157,66,128
01073,01007,65,146
01073,06037,61,95
01073,01051,49,88
01073,17031,49,85
01073,48113,49,86
01073,01103,46,74
01073,12031,46,84
01073,37119,43,74
01073,47065,42,81
01073,01069,40,81
01073,12057,40,63
01073,22071,38,61
01073,01001,37,72
01073,12005,36,64
01073,12033,35,61
01073,04013,34,58
01073,48439,34,64
01073,36061,33,42
01073,01047,32,70
01073,12091,31,53
01073,01095,30,62
01073,13097,30,59
01073,12095,29,59
01073,13063,28,58
01073,01123,27,65
01073,28047,26,66
01073,47187,26,51
01073,06001,25,32
01073,01049,24,42
01073,01083,24,32
01073,12011,24,42
01073,26163,24,50
01073,22051,23,37
01073,01033,22,41
01073,11001,22,30
01073,12103,22,39
01073,13151,22,45
01073,47149,22,36
01073,01077,21,36
01073,21111,21,37
01073,01133,20,40
01073,32003,20,40
01073,37183,20,33
01075,01093,43,92
01075,28087,26,57
01077,01033,381,787
01077,01089,93,162
01077,01083,64,126
01077,01073,45,70
01077,01059,34,72
01077,01103,33,58
01077,47099,29,55
01077,01079,25,47
01077,47037,24,28
01077,47181,22,49
01079,01103,259,545
01079,01033,41,93
01079,01077,36,83
01079,01083,23,63
01079,01089,21,32
01079,01059,20,46
01081,01113,388,854
01081,13215,280,565
01081,01017,222,498
01081,01073,120,178
01081,01087,111,238
01081,01123,98,212
01081,01101,94,175
01081,13121,64,110
01081,13285,49,105
01081,01051,44,93
01081,01089,43,72
01081,01117,41,71
01081,01003,40,62
01081,48453,38,64
01081,01097,31,59
01081,13089,31,55
01081,13135,30,62
01081,13145,29,72
01081,13067,28,45
01081,12033,25,41
01081,13077,20,38
01083,01089,564,1143
01083,01103,135,322
01083,01077,60,130
01083,47055,55,116
01083,01073,31,55
01085,01101,147,310
01085,01013,25,60
01087,01081,151,306
01087,01101,81,161
01089,01083,647,1424
01089,01103,326,703
01089,01073,221,312
01089,47103,149,314
01089,01095,142,286
01089,47037,103,159
01089,01097,70,134
01089,01077,64,91
01089,48453,64,150
01089,01071,62,134
01089,13121,58,91
01089,01117,53,87
01089,01125,51,73
01089,48201,47,80
01089,01043,46,101
01089,47065,43,76
01089,01081,40,67
01089,06037,40,53
01089,01003,39,54
01089,13067,39,71
01089,13135,38,79
01089,01033,36,69
01089,01101,34,60
01089,48113,34,59
01089,48439,34,72
01089,47149,33,53
01089,47055,32,62
01089,08041,30,52
01089,01055,28,41
01089,04013,27,47
01089,17031,27,53
01089,01049,26,56
01089,12057,26,52
01089,47157,26,36
01089,51059,26,49
01089,12005,25,50
01089,12009,25,42
01089,37119,25,34
01089,47125,25,45
01089,12095,24,41
01089,12091,23,37
01089,47187,23,41
01089,48029,23,43
01089,01015,21,35
01089,13063,20,40
01091,01125,59,111
01091,01025,28,62
01091,01065,25,58
01091,01073,21,39
01093,01133,72,176
01093,01057,53,119
01093,01059,51,138
01093,01075,26,67
01093,01073,21,40
01093,01127,20,43
01095,01049,252,703
01095,01089,194,373
01095,01055,181,402
01095,01009,90,188
01095,01043,87,196
01095,01103,83,199
01095,01071,65,150
01095,01073,61,125
01097,01003,741,1457
01097,28059,188,407
01097,01073,140,226
01097,12033,123,210
01097,48453,102,183
01097,28047,101,215
01097,48201,96,203
01097,01129,91,216
01097,01101,68,125
01097,01125,56,104
01097,13121,52,92
01097,01025,44,93
01097,28039,43,109
01097,01117,42,69
01097,13067,40,83
01097,01089,39,87
01097,13135,37,73
01097,22051,37,59
01097,12091,36,61
01097,13089,36,65
01097,12113,35,66
01097,47037,34,48
01097,22071,33,47
01097,12057,31,68
01097,48113,31,68
01097,01053,30,66
01097,12031,30,58
01097,12095,29,51
01097,06037,28,40
01097,22033,28,51
01097,12086,26,36
01097,22103,26,51
01097,48439,24,45
01097,01081,23,45
01097,01099,21,43
01099,01003,35,74
01099,01053,33,71
01099,01035,30,73
01099,01097,25,42
01101,01051,485,1028
01101,01001,279,642
01101,01073,228,419
01101,48453,136,264
01101,01081,128,242
01101,01085,101,231
01101,13121,81,145
01101,01047,72,151
01101,01117,72,117
01101,01109,64,138
01101,01097,60,103
01101,01087,58,108
01101,01003,56,107
01101,13089,48,77
01101,01041,46,120
01101,01089,46,73
01101,13063,43,82
01101,13135,43,95
01101,01125,42,84
01101,01013,39,90
01101,13067,35,56
01101,01123,34,61
01101,13215,31,58
01101,01011,27,61
01101,48029,26,56
01101,47037,24,32
01101,01031,23,65
01101,06037,23,39
01101,12091,23,27
01101,01069,22,45
01101,12031,22,48
01101,01021,21,44
01101,12033,21,36
01101,13077,21,74
01101,48201,21,46
01101,01113,20,40
01103,01089,424,1039
01103,01079,219,469
01103,01083,162,457
01103,01043,149,321
01103,01095,81,182
01103,01073,53,77
01103,01077,36,51
01103,01125,21,30
01103,47037,21,33
01103,48453,20,74
01105,01125,46,102
01105,01047,23,52
01107,01125,114,248
01107,28087,21,47
01109,01101,73,165
01109,01031,69,173
01109,01041,40,85
01109,01069,36,82
01109,01045,34,71
01111,01017,32,74
01111,01015,27,54
01111,01027,20,44
01111,13045,20,44
01113,13215,593,1241
01113,01081,466,1044
01113,48027,28,55
01113,13145,26,56
01115,01073,536,1070
01115,01117,136,264
01115,01121,114,239
01115,01055,90,184
01115,01015,78,142
01115,01009,52,131
01117,01073,1911,3499
01117,01021,212,483
01117,01115,125,250
01117,01125,100,198
01117,01121,98,174
01117,01003,56,107
01117,01089,56,106
01117,01081,54,88
01117,01007,45,103
01117,01101,38,73
01117,13121,36,57
01117,01097,34,54
01117,01015,30,51
01117,01043,30,59
01117,13089,29,52
01117,13135,29,53
01117,01127,28,55
01117,12005,28,59
01117,01055,23,40
01117,01123,23,48
01117,48201,23,42
01117,48453,23,33
01117,01009,22,41
01117,12091,22,37
01117,01001,21,50
01117,47157,21,43
01117,48113,21,44
01117,47037,20,31
01119,01125,64,132
01119,28075,23,51
01119,01091,20,42
01121,01015,307,683
01121,01115,130,288
01121,01073,118,199
01121,01117,118,258
01121,01037,77,160
01121,01027,39,89
01121,01123,29,63
01121,01125,24,43
01121,01081,21,35
01121,01055,20,38
01123,01081,132,291
01123,01051,99,240
01123,01037,68,154
01123,01101,44,103
01123,01121,32,75
01123,01073,30,67
01123,01117,25,50
01123,01017,24,55
01125,01073,413,776
01125,01065,136,321
01125,01117,118,201
01125,01107,110,245
01125,01007,94,199
01125,01089,70,114
01125,01063,54,128
01125,01003,53,94
01125,01101,52,87
01125,01097,49,87
01125,48453,49,88
01125,01057,48,105
01125,13121,40,54
01125,47037,37,61
01125,01091,32,72
01125,48201,29,71
01125,13089,24,32
01125,01115,23,41
01125,13067,23,27
01125,28087,20,41
01127,01073,215,436
01127,01133,67,147
01127,01043,39,71
01127,01117,25,42
01127,01057,22,40
01127,01125,22,33
01129,01097,107,236
01129,01025,39,82
01131,01025,22,55
01133,01093,86,189
01133,01127,79,162
01133,01043,49,91
01133,01059,33,75
01133,01073,29,53
02013,53033,33,53
02016,53033,40,56
02016,02020,38,63
02020,02170,968,2042
02020,02122,265,437
02020,53033,206,355
02020,02090,164,267
02020,04013,162,327
02020,32003,124,224
02020,53053,118,239
02020,06037,89,141
02020,48201,89,188
02020,08041,88,191
02020,37051,87,191
02020,41051,81,113
02020,02110,77,122
02020,15003,74,175
02020,48027,60,139
02020,48453,59,101
02020,02050,50,106
02020,06073,48,82
02020,48029,48,113
02020,48141,48,130
02020,53061,47,73
02020,06067,46,124
02020,02261,43,71
02020,06071,43,86
02020,16001,43,73
02020,02150,42,71
02020,53011,42,84
02020,04019,41,77
02020,53067,41,95
02020,53063,37,63
02020,49035,35,76
02020,02180,33,79
02020,48439,33,65
02020,02188,32,62
02020,06065,32,54
02020,02185,31,48
02020,48113,30,51
02020,41067,29,53
02020,41039,28,48
02020,12005,27,54
02020,13179,27,67
02020,17031,27,28
02020,53073,27,44
02020,12091,26,63
02020,41017,26,53
02020,15001,25,48
02020,37085,25,74
02020,02158,24,48
02020,08059,24,44
02020,40109,24,52
02020,47125,24,66
02020,08031,23,28
02020,53035,23,41
02020,02070,22,34
02020,04021,22,44
02020,12057,22,35
02020,02240,21,40
02020,25017,21,33
02020,29169,21,57
02020,36045,21,52
02020,11001,20,27
02020,20061,20,59
02020,41005,20,31
02050,02020,80,133
02050,02170,24,37
02050,02158,20,58
02070,02020,34,61
02090,02020,298,483
02090,02170,74,156
02090,53053,52,101
02090,53033,48,68
02090,08041,46,107
02090,02290,45,90
02090,04013,44,68
02090,02122,43,74
02090,15003,38,91
02090,32003,33,66
02090,48029,31,69
02090,48141,31,84
02090,02240,30,53
02090,37051,30,48
02090,48027,27,69
02090,48201,27,60
02090,47125,25,70
02090,41051,24,38
02090,02110,23,32
02090,20061,23,65
02090,36045,23,52
02090,06037,21,26
02090,13215,21,56
02090,13179,20,56
02105,02110,24,36
02110,02020,82,147
02110,53033,38,55
02110,41051,22,30
02122,02020,286,441
02122,02170,94,194
02122,02090,33,60
02122,41051,24,28
02122,04013,20,36
02130,02110,26,36
02130,02020,21,44
02150,02020,72,133
02158,02020,41,86
02164,02020,23,45
02170,02020,674,1141
02170,02122,80,154
02170,02090,56,100
02170,04013,36,71
02170,53033,22,39
02170,53063,21,34
02180,02020,46,89
02185,02020,51,107
02188,02020,53,105
02195,02110,20,44
02198,02130,22,42
02220,02110,21,27
02240,02090,53,87
02240,02020,23,53
02240,02170,20,69
02261,02020,75,123
02261,02170,26,50
02290,02090,55,84
02290,02020,22,40
04001,35031,437,1250
04001,04013,320,682
04001,04017,310,887
04001,35045,148,389
04001,04005,117,258
04001,04019,27,40
04001,49037,24,66
04001,04021,20,46
04003,04019,608,1230
04003,04013,290,632
04003,48141,42,89
04003,08041,39,93
04003,06071,37,74
04003,06073,37,68
04003,48027,37,90
04003,04021,35,100
04003,53053,27,68
04003,04025,26,59
04003,48029,26,53
04003,04009,25,64
04003,06037,25,48
04003,37051,25,52
04003,47125,25,55
04003,13073,22,70
04003,36045,21,49
04005,04013,1009,1706
04005,04025,328,608
04005,04017,161,357
04005,04019,129,196
04005,04001,116,276
04005,32003,69,123
04005,04015,66,122
04005,04021,48,99
04005,06073,42,56
04005,06037,41,57
04005,35031,38,86
04005,35045,38,72
04005,49035,32,63
04005,53033,28,32
04005,08041,27,61
04005,49053,27,49
04005,48453,26,39
04005,41051,25,33
04005,04007,23,43
04005,06071,23,43
04005,49025,22,58
04005,06065,21,36
04005,06059,20,27
04007,04013,368,657
04007,04021,96,209
04007,04025,49,96
04007,04019,39,85
04007,04017,29,55
04007,04009,26,78
04009,04013,105,221
04009,04019,62,147
04009,04011,51,111
04009,04003,34,68
04009,04007,24,58
04011,04009,46,84
04011,04013,34,70
04011,04019,24,44
04012,04013,86,212
04012,04015,51,93
04012,06065,30,66
04012,06071,26,54
04013,04021,4227,9206
04013,06037,1772,2938
04013,04019,1462,2690
04013,04025,1322,2317
04013,06073,1233,2095
04013,32003,951,1898
04013,04005,844,1466
04013,48453,747,1683
04013,06059,723,1317
04013,53033,692,1174
04013,04017,601,1220
04013,17031,600,937
04013,06065,542,1160
04013,06071,397,826
04013,48113,396,664
04013,48201,395,716
04013,04027,368,767
04013,49035,367,701
04013,04007,366,656
04013,48439,336,674
04013,06085,335,592
04013,08031,309,430
04013,41067,292,664
04013,08041,291,571
04013,48029,274,574
04013,48141,273,626
04013,53053,272,559
04013,35001,271,531
04013,41051,270,379
04013,04001,263,563
04013,04015,251,488
04013,06067,251,455
04013,06001,243,390
04013,53061,228,413
04013,08005,221,421
04013,27053,221,344
04013,04003,218,483
04013,15003,213,359
04013,06075,208,251
04013,49049,208,469
04013,08059,192,318
04013,36061,192,233
04013,48085,162,319
04013,06111,161,308
04013,08001,160,309
04013,08035,152,334
04013,26125,151,257
04013,12011,146,240
04013,37119,143,263
04013,53063,141,238
04013,53011,140,259
04013,12086,137,210
04013,32031,132,247
04013,39049,130,228
04013,48121,130,278
04013,12099,129,220
04013,12057,128,231
04013,16001,127,279
04013,06029,123,272
04013,13121,120,230
04013,17043,120,222
04013,06019,119,302
04013,08069,117,206
04013,02020,114,187
04013,36047,114,150
04013,12095,112,215
04013,31055,108,190
04013,04023,107,239
04013,26163,105,183
04013,40109,104,211
04013,12103,101,175
04013,20091,99,162
04013,48027,95,182
04013,55079,95,167
04013,17097,94,153
04013,35035,94,204
04013,41039,94,152
04013,06061,92,165
04013,06077,92,197
04013,19153,92,174
04013,41005,92,176
04013,53035,91,155
04013,42101,89,142
04013,40143,88,160
04013,48491,88,174
04013,04009,87,190
04013,06081,87,151
04013,39035,86,146
04013,49011,86,209
04013,51059,85,164
04013,35045,82,180
04013,53067,81,152
04013,37183,80,167
04013,25017,79,118
04013,47037,79,137
04013,06083,78,173
04013,24031,78,139
04013,41017,78,146
04013,06095,77,133
04013,12031,77,142
04013,29095,74,156
04013,27037,73,144
04013,35031,73,151
04013,08123,70,167
04013,29189,70,151
04013,11001,68,92
04013,36081,68,101
04013,13089,67,136
04013,25025,67,92
04013,37051,67,146
04013,42003,67,119
04013,49053,67,142
04013,06097,65,110
04013,35043,65,124
04013,41047,65,133
04013,06025,64,156
04013,13067,64,129
04013,17197,64,126
04013,18097,64,116
04013,27123,64,122
04013,55025,64,125
04013,26099,62,109
04013,48135,62,122
04013,08077,61,120
04013,36091,61,116
04013,06053,60,119
04013,41029,59,101
04013,06099,58,112
04013,36103,57,89
04013,12071,56,91
04013,35049,56,91
04013,16055,55,98
04013,26081,55,83
04013,46103,55,86
04013,48329,55,125
04013,49057,54,109
04013,21111,53,91
04013,47157,53,94
04013,48157,53,122
04013,48339,53,121
04013,06079,52,90
04013,51810,52,80
04013,53005,52,98
04013,15009,51,69
04013,20173,51,92
04013,36059,51,85
04013,12009,47,78
04013,17089,47,102
04013,13135,46,80
04013,15001,46,83
04013,29183,46,82
04013,38017,46,83
04013,38105,46,84
04013,39153,45,78
04013,08067,44,75
04013,12127,44,89
04013,04012,43,97
04013,31109,43,88
04013,12081,42,63
04013,35025,42,116
04013,46099,42,70
04013,06041,41,84
04013,06087,41,62
04013,12117,41,76
04013,18057,41,79
04013,30111,41,72
04013,36029,41,64
04013,45019,41,75
04013,09001,40,61
04013,29510,40,53
04013,53073,40,63
04013,17111,39,57
04013,34017,39,53
04013,36119,39,63
04013,38101,39,65
04013,39061,39,79
04013,05007,38,92
04013,06017,38,66
04013,30029,38,61
04013,34023,38,79
04013,47125,38,70
04013,09003,37,75
04013,24003,37,60
04013,26161,37,55
04013,53077,37,70
04013,06089,36,79
04013,06107,36,71
04013,34003,36,54
04013,36055,35,61
04013,37133,35,63
04013,39095,35,69
04013,12101,34,67
04013,17201,34,70
04013,24005,34,51
04013,29047,34,62
04013,30063,34,57
04013,31153,34,63
04013,44007,34,59
04013,53029,34,58
04013,53057,34,46
04013,55133,34,61
04013,12091,33,69
04013,18089,33,52
04013,34025,33,53
04013,09009,32,54
04013,10003,32,61
04013,12115,32,49
04013,13051,32,53
04013,16019,32,68
04013,18141,32,65
04013,25027,32,66
04013,08014,31,48
04013,12069,31,53
04013,25021,31,48
04013,34027,31,57
04013,45045,31,55
04013,51710,31,47
04013,56021,31,49
04013,02090,30,57
04013,02170,30,54
04013,26049,30,59
04013,27003,30,44
04013,29077,30,62
04013,30031,30,57
04013,42045,30,63
04013,47187,30,82
04013,48303,30,62
04013,12033,29,46
04013,16065,29,74
04013,37081,29,57
04013,39113,29,46
04013,51107,29,67
04013,56025,29,54
04013,08101,28,61
04013,12097,28,50
04013,22033,28,51
04013,24033,28,41
04013,26077,28,54
04013,42091,28,53
04013,48215,28,58
04013,48355,28,63
04013,51153,28,58
04013,06047,27,66
04013,12105,27,38
04013,13117,27,74
04013,19113,27,46
04013,22071,27,41
04013,25009,27,46
04013,35029,27,67
04013,47093,27,48
04013,16083,26,54
04013,24510,26,39
04013,34005,26,44
04013,40031,26,53
04013,48039,26,50
04013,48209,26,53
04013,55009,26,53
04013,06055,25,34
04013,16027,25,57
04013,20161,25,36
04013,20209,25,41
04013,21047,25,40
04013,21067,25,45
04013,27109,25,40
04013,35061,25,58
04013,36005,25,40
04013,01073,24,52
04013,06031,24,50
04013,06113,24,50
04013,12021,24,38
04013,17167,24,50
04013,36071,24,37
04013,01089,23,48
04013,06007,23,38
04013,27145,23,38
04013,38089,23,49
04013,42017,23,39
04013,42029,23,42
04013,51041,23,41
04013,02122,22,34
04013,04011,22,51
04013,05143,22,39
04013,17113,22,41
04013,17143,22,47
04013,18003,22,56
04013,24027,22,41
04013,26065,22,31
04013,27163,22,39
04013,34029,22,36
04013,36045,22,51
04013,36067,22,37
04013,37021,22,35
04013,41071,22,40
04013,47149,22,33
04013,48187,22,43
04013,48441,22,44
04013,53015,22,36
04013,12005,21,49
04013,12109,21,47
04013,15007,21,35
04013,17163,21,40
04013,19163,21,27
04013,35017,21,41
04013,37063,21,31
04013,39093,21,47
04013,39151,21,31
04013,40027,21,43
04013,45079,21,43
04013,49005,21,48
04013,51510,21,31
04013,51650,21,36
04013,53007,21,36
04013,08045,20,48
04013,12001,20,38
04013,20045,20,34
04013,27137,20,30
04013,34039,20,28
04013,38035,20,37
04013,39041,20,41
04013,41043,20,40
04013,45015,20,35
04013,45051,20,31
04013,48091,20,42
04013,48309,20,27
04013,53009,20,30
04015,32003,500,949
04015,04013,331,616
04015,06071,178,354
04015,06037,133,223
04015,06065,101,206
04015,06059,90,138
04015,04025,84,168
04015,49053,84,285
04015,06073,77,130
04015,04005,66,122
04015,04019,54,91
04015,04021,44,72
04015,49035,42,77
04015,04012,30,67
04015,04027,26,53
04015,06029,26,50
04015,06111,24,44
04015,53033,22,33
04015,48453,21,41
04015,32031,20,45
04017,04013,646,1379
04017,04001,237,670
04017,04005,195,442
04017,04021,101,227
04017,04019,98,169
04017,35031,59,160
04017,35045,56,140
04017,04025,39,64
04017,04015,26,50
04017,04007,24,59
04017,49037,23,74
04017,35001,20,42
04017,49035,20,44
04019,04013,2143,3753
04019,04021,466,1025
04019,04003,416,818
04019,06037,360,557
04019,04023,346,762
04019,06073,303,504
04019,32003,217,416
04019,53033,158,251
04019,04025,149,253
04019,04005,137,203
04019,48453,127,244
04019,06059,115,185
04019,04017,114,211
04019,17031,108,146
04019,48201,101,179
04019,06065,100,191
04019,48029,99,208
04019,08031,92,123
04019,04027,90,176
04019,48141,87,254
04019,06071,82,175
04019,48113,73,124
04019,08041,72,147
04019,41051,68,97
04019,48439,64,116
04019,35001,63,118
04019,53053,62,120
04019,06067,60,107
04019,06085,59,86
04019,15003,58,112
04019,53061,57,91
04019,06001,56,97
04019,49035,56,128
04019,06075,55,62
04019,32031,49,80
04019,08059,48,80
04019,08069,47,72
04019,08005,46,87
04019,04015,45,92
04019,48085,44,119
04019,06111,40,68
04019,48491,39,78
04019,25017,37,50
04019,53011,37,63
04019,53063,37,74
04019,27053,36,57
04019,02020,35,84
04019,04001,35,85
04019,04007,35,67
04019,35013,35,76
04019,36061,34,42
04019,04009,33,78
04019,41067,33,62
04019,49049,33,89
04019,51059,33,65
04019,08001,32,63
04019,06029,31,78
04019,08013,31,38
04019,16001,31,52
04019,36047,31,36
04019,48027,31,69
04019,12086,29,50
04019,39049,29,57
04019,11001,28,34
04019,06083,27,58
04019,06095,27,60
04019,12095,27,43
04019,18097,27,45
04019,40109,27,41
04019,06013,26,30
04019,12091,26,55
04019,31055,26,50
04019,37119,26,38
04019,41039,26,43
04019,01089,25,58
04019,08035,25,65
04019,12009,25,44
04019,48121,25,39
04019,06081,24,39
04019,35049,24,34
04019,41029,24,40
04019,42003,24,36
04019,47037,24,50
04019,04011,23,52
04019,06097,23,35
04019,12057,23,37
04019,12103,23,42
04019,24031,22,32
04019,53067,22,38
04019,08123,21,44
04019,35017,21,46
04019,12031,20,32
04019,26163,20,43
04019,48303,20,44
04019,53035,20,37
04019,17043,19,26
04021,04013,3924,8146
04021,04019,481,954
04021,04025,93,168
04021,06037,86,176
04021,04017,75,163
04021,04007,68,151
04021,32003,60,137
04021,06073,56,110
04021,06065,46,103
04021,04005,43,73
04021,53033,40,74
04021,48141,37,92
04021,48453,35,72
04021,04027,32,75
04021,06071,32,65
04021,06059,30,49
04021,04003,26,56
04021,04009,26,68
04021,53053,26,51
04021,08041,24,49
04021,04015,23,48
04021,17031,23,51
04021,48201,22,63
04021,02020,21,38
04021,04001,21,52
04021,35001,21,44
04021,48029,21,39
04021,49049,20,50
04021,53061,20,53
04023,04019,479,1020
04023,04013,129,275
04025,04013,1219,2098
04025,04005,262,452
04025,04019,122,190
04025,06073,73,111
04025,06037,72,100
04025,04021,71,137
04025,32003,67,114
04025,04015,63,104
04025,06065,61,110
04025,06059,60,93
04025,04017,34,69
04025,04007,31,58
04025,06071,29,45
04025,53033,27,42
04025,08041,26,45
04025,06111,25,40
04025,48453,24,41
04025,48201,21,37
04025,49049,20,46
04027,04013,720,1481
04027,06073,184,374
04027,04019,170,324
04027,06025,164,417
04027,06065,107,264
04027,06053,105,285
04027,06037,95,194
04027,32003,82,205
04027,48453,75,152
04027,06071,49,113
04027,06059,44,88
04027,04021,41,102
04027,04025,33,61
04027,06029,31,79
04027,04005,30,48
04027,06019,28,64
04027,04015,26,57
04027,48201,26,49
04027,48029,22,55
04027,49035,22,60
04027,37133,20,52
04027,53033,20,42
05001,05119,55,110
05001,05069,30,70
05003,05043,23,59
05003,05017,22,51
05003,05119,22,34
05005,05089,69,138
05005,05049,25,50
05005,05143,25,34
05005,05065,23,40
05005,05119,23,28
05007,05143,1299,2562
05007,29119,112,240
05007,40041,97,216
05007,40143,70,138
05007,05119,63,102
05007,05131,51,96
05007,48113,50,94
05007,04013,48,113
05007,29009,48,129
05007,48201,48,92
05007,40001,46,118
05007,06037,44,92
05007,29097,41,78
05007,48439,38,79
05007,05015,35,84
05007,17031,33,65
05007,48085,31,59
05007,48453,31,57
05007,29145,30,76
05007,29077,28,67
05007,05087,27,71
05007,53033,26,59
05007,05009,25,68
05007,05045,25,44
05007,06073,25,53
05007,05033,24,39
05007,40109,23,58
05007,20091,21,31
05007,29095,21,43
05007,47157,20,39
05009,05015,52,114
05009,05101,51,120
05009,29213,49,93
05009,05089,40,107
05009,05143,31,54
05009,05007,26,65
05011,05043,23,50
05015,05143,88,154
05015,05009,70,129
05015,05007,55,125
05017,05119,30,58
05017,05041,22,48
05017,05003,21,47
05019,05051,47,85
05019,05119,46,64
05019,05059,35,67
05019,05125,33,60
05019,05109,24,56
05021,05055,82,173
05021,29069,26,53
05023,05145,82,192
05023,05045,78,161
05023,05063,37,74
05023,05119,36,50
05023,05141,26,58
05025,05069,33,79
05027,05139,35,74
05027,05073,27,46
05027,05103,24,49
05027,05119,23,39
05029,05045,132,259
05029,05115,41,76
05029,05119,30,54
05031,05055,208,468
05031,05111,151,314
05031,05093,116,256
05031,05119,98,182
05031,47157,54,84
05031,05075,51,98
05031,05035,44,89
05031,05121,39,64
05031,05143,38,54
05031,05037,37,79
05031,05063,24,34
05031,05067,24,57
05031,05123,24,47
05031,29069,21,27
05033,05131,530,1003
05033,05143,61,123
05033,05007,43,83
05033,40135,41,73
05033,05047,34,75
05033,40079,30,67
